id,date,day,month,year,day_name,month_name,quarter,week_number,year_month,is_weekend
592,2024-12-17,17,12,2024,Tuesday,December,4,51,2024-12,False
593,2024-12-18,18,12,2024,Wednesday,December,4,51,2024-12,False
594,2024-12-19,19,12,2024,Thursday,December,4,51,2024-12,False
595,2024-12-20,20,12,2024,Friday,December,4,51,2024-12,False
596,2024-12-21,21,12,2024,Saturday,December,4,51,2024-12,True
597,2024-12-22,22,12,2024,Sunday,December,4,51,2024-12,True
598,2024-12-23,23,12,2024,Monday,December,4,52,2024-12,False
599,2024-12-24,24,12,2024,Tuesday,December,4,52,2024-12,False
600,2024-12-25,25,12,2024,Wednesday,December,4,52,2024-12,False
601,2024-12-26,26,12,2024,Thursday,December,4,52,2024-12,False
602,2024-12-27,27,12,2024,Friday,December,4,52,2024-12,False
603,2024-12-28,28,12,2024,Saturday,December,4,52,2024-12,True
604,2024-12-29,29,12,2024,Sunday,December,4,52,2024-12,True
605,2024-12-30,30,12,2024,Monday,December,4,1,2024-12,False
606,2024-12-31,31,12,2024,Tuesday,December,4,1,2024-12,False
607,2025-01-01,1,1,2025,Wednesday,January,1,1,2025-01,False
608,2025-01-02,2,1,2025,Thursday,January,1,1,2025-01,False
609,2025-01-03,3,1,2025,Friday,January,1,1,2025-01,False
610,2025-01-04,4,1,2025,Saturday,January,1,1,2025-01,True
611,2025-01-05,5,1,2025,Sunday,January,1,1,2025-01,True
612,2025-01-06,6,1,2025,Monday,January,1,2,2025-01,False
613,2025-01-07,7,1,2025,Tuesday,January,1,2,2025-01,False
614,2025-01-08,8,1,2025,Wednesday,January,1,2,2025-01,False
615,2025-01-09,9,1,2025,Thursday,January,1,2,2025-01,False
616,2025-01-10,10,1,2025,Friday,January,1,2,2025-01,False
617,2025-01-11,11,1,2025,Saturday,January,1,2,2025-01,True
618,2025-01-12,12,1,2025,Sunday,January,1,2,2025-01,True
619,2025-01-13,13,1,2025,Monday,January,1,3,2025-01,False
620,2025-01-14,14,1,2025,Tuesday,January,1,3,2025-01,False
621,2025-01-15,15,1,2025,Wednesday,January,1,3,2025-01,False
622,2025-01-16,16,1,2025,Thursday,January,1,3,2025-01,False
623,2025-01-17,17,1,2025,Friday,January,1,3,2025-01,False
624,2025-01-18,18,1,2025,Saturday,January,1,3,2025-01,True
625,2025-01-19,19,1,2025,Sunday,January,1,3,2025-01,True
626,2025-01-20,20,1,2025,Monday,January,1,4,2025-01,False
627,2025-01-21,21,1,2025,Tuesday,January,1,4,2025-01,False
628,2025-01-22,22,1,2025,Wednesday,January,1,4,2025-01,False
629,2025-01-23,23,1,2025,Thursday,January,1,4,2025-01,False
630,2025-01-24,24,1,2025,Friday,January,1,4,2025-01,False
631,2025-01-25,25,1,2025,Saturday,January,1,4,2025-01,True
632,2025-01-26,26,1,2025,Sunday,January,1,4,2025-01,True
633,2025-01-27,27,1,2025,Monday,January,1,5,2025-01,False
634,2025-01-28,28,1,2025,Tuesday,January,1,5,2025-01,False
635,2025-01-29,29,1,2025,Wednesday,January,1,5,2025-01,False
636,2025-01-30,30,1,2025,Thursday,January,1,5,2025-01,False
637,2025-01-31,31,1,2025,Friday,January,1,5,2025-01,False
638,2025-02-01,1,2,2025,Saturday,February,1,5,2025-02,True
639,2025-02-02,2,2,2025,Sunday,February,1,5,2025-02,True
640,2025-02-03,3,2,2025,Monday,February,1,6,2025-02,False
641,2025-02-04,4,2,2025,Tuesday,February,1,6,2025-02,False
642,2025-02-05,5,2,2025,Wednesday,February,1,6,2025-02,False
643,2025-02-06,6,2,2025,Thursday,February,1,6,2025-02,False
644,2025-02-07,7,2,2025,Friday,February,1,6,2025-02,False
645,2025-02-08,8,2,2025,Saturday,February,1,6,2025-02,True
646,2025-02-09,9,2,2025,Sunday,February,1,6,2025-02,True
647,2025-02-10,10,2,2025,Monday,February,1,7,2025-02,False
648,2025-02-11,11,2,2025,Tuesday,February,1,7,2025-02,False
649,2025-02-12,12,2,2025,Wednesday,February,1,7,2025-02,False
650,2025-02-13,13,2,2025,Thursday,February,1,7,2025-02,False
651,2025-02-14,14,2,2025,Friday,February,1,7,2025-02,False
652,2025-02-15,15,2,2025,Saturday,February,1,7,2025-02,True
653,2025-02-16,16,2,2025,Sunday,February,1,7,2025-02,True
654,2025-02-17,17,2,2025,Monday,February,1,8,2025-02,False
655,2025-02-18,18,2,2025,Tuesday,February,1,8,2025-02,False
656,2025-02-19,19,2,2025,Wednesday,February,1,8,2025-02,False
657,2025-02-20,20,2,2025,Thursday,February,1,8,2025-02,False
658,2025-02-21,21,2,2025,Friday,February,1,8,2025-02,False
659,2025-02-22,22,2,2025,Saturday,February,1,8,2025-02,True
660,2025-02-23,23,2,2025,Sunday,February,1,8,2025-02,True
661,2025-02-24,24,2,2025,Monday,February,1,9,2025-02,False
662,2025-02-25,25,2,2025,Tuesday,February,1,9,2025-02,False
663,2025-02-26,26,2,2025,Wednesday,February,1,9,2025-02,False
664,2025-02-27,27,2,2025,Thursday,February,1,9,2025-02,False
665,2025-02-28,28,2,2025,Friday,February,1,9,2025-02,False
666,2025-03-01,1,3,2025,Saturday,March,1,9,2025-03,True
667,2025-03-02,2,3,2025,Sunday,March,1,9,2025-03,True
668,2025-03-03,3,3,2025,Monday,March,1,10,2025-03,False
669,2025-03-04,4,3,2025,Tuesday,March,1,10,2025-03,False
670,2025-03-05,5,3,2025,Wednesday,March,1,10,2025-03,False
671,2025-03-06,6,3,2025,Thursday,March,1,10,2025-03,False
672,2025-03-07,7,3,2025,Friday,March,1,10,2025-03,False
673,2025-03-08,8,3,2025,Saturday,March,1,10,2025-03,True
674,2025-03-09,9,3,2025,Sunday,March,1,10,2025-03,True
675,2025-03-10,10,3,2025,Monday,March,1,11,2025-03,False
676,2025-03-11,11,3,2025,Tuesday,March,1,11,2025-03,False
677,2025-03-12,12,3,2025,Wednesday,March,1,11,2025-03,False
678,2025-03-13,13,3,2025,Thursday,March,1,11,2025-03,False
679,2025-03-14,14,3,2025,Friday,March,1,11,2025-03,False
680,2025-03-15,15,3,2025,Saturday,March,1,11,2025-03,True
681,2025-03-16,16,3,2025,Sunday,March,1,11,2025-03,True
682,2025-03-17,17,3,2025,Monday,March,1,12,2025-03,False
683,2025-03-18,18,3,2025,Tuesday,March,1,12,2025-03,False
684,2025-03-19,19,3,2025,Wednesday,March,1,12,2025-03,False
685,2025-03-20,20,3,2025,Thursday,March,1,12,2025-03,False
686,2025-03-21,21,3,2025,Friday,March,1,12,2025-03,False
687,2025-03-22,22,3,2025,Saturday,March,1,12,2025-03,True
688,2025-03-23,23,3,2025,Sunday,March,1,12,2025-03,True
689,2025-03-24,24,3,2025,Monday,March,1,13,2025-03,False
690,2025-03-25,25,3,2025,Tuesday,March,1,13,2025-03,False
691,2025-03-26,26,3,2025,Wednesday,March,1,13,2025-03,False
692,2025-03-27,27,3,2025,Thursday,March,1,13,2025-03,False
693,2025-03-28,28,3,2025,Friday,March,1,13,2025-03,False
694,2025-03-29,29,3,2025,Saturday,March,1,13,2025-03,True
695,2025-03-30,30,3,2025,Sunday,March,1,13,2025-03,True
696,2025-03-31,31,3,2025,Monday,March,1,14,2025-03,False
697,2025-04-01,1,4,2025,Tuesday,April,2,14,2025-04,False
698,2025-04-02,2,4,2025,Wednesday,April,2,14,2025-04,False
699,2025-04-03,3,4,2025,Thursday,April,2,14,2025-04,False
700,2025-04-04,4,4,2025,Friday,April,2,14,2025-04,False
701,2025-04-05,5,4,2025,Saturday,April,2,14,2025-04,True
702,2025-04-06,6,4,2025,Sunday,April,2,14,2025-04,True
703,2025-04-07,7,4,2025,Monday,April,2,15,2025-04,False
704,2025-04-08,8,4,2025,Tuesday,April,2,15,2025-04,False
705,2025-04-09,9,4,2025,Wednesday,April,2,15,2025-04,False
706,2025-04-10,10,4,2025,Thursday,April,2,15,2025-04,False
707,2025-04-11,11,4,2025,Friday,April,2,15,2025-04,False
708,2025-04-12,12,4,2025,Saturday,April,2,15,2025-04,True
709,2025-04-13,13,4,2025,Sunday,April,2,15,2025-04,True
710,2025-04-14,14,4,2025,Monday,April,2,16,2025-04,False
711,2025-04-15,15,4,2025,Tuesday,April,2,16,2025-04,False
712,2025-04-16,16,4,2025,Wednesday,April,2,16,2025-04,False
713,2025-04-17,17,4,2025,Thursday,April,2,16,2025-04,False
714,2025-04-18,18,4,2025,Friday,April,2,16,2025-04,False
715,2025-04-19,19,4,2025,Saturday,April,2,16,2025-04,True
716,2025-04-20,20,4,2025,Sunday,April,2,16,2025-04,True
717,2025-04-21,21,4,2025,Monday,April,2,17,2025-04,False
718,2025-04-22,22,4,2025,Tuesday,April,2,17,2025-04,False
719,2025-04-23,23,4,2025,Wednesday,April,2,17,2025-04,False
720,2025-04-24,24,4,2025,Thursday,April,2,17,2025-04,False
721,2025-04-25,25,4,2025,Friday,April,2,17,2025-04,False
722,2025-04-26,26,4,2025,Saturday,April,2,17,2025-04,True
723,2025-04-27,27,4,2025,Sunday,April,2,17,2025-04,True
724,2025-04-28,28,4,2025,Monday,April,2,18,2025-04,False
725,2025-04-29,29,4,2025,Tuesday,April,2,18,2025-04,False
726,2025-04-30,30,4,2025,Wednesday,April,2,18,2025-04,False
727,2025-05-01,1,5,2025,Thursday,May,2,18,2025-05,False
728,2025-05-02,2,5,2025,Friday,May,2,18,2025-05,False
729,2025-05-03,3,5,2025,Saturday,May,2,18,2025-05,True
730,2025-05-04,4,5,2025,Sunday,May,2,18,2025-05,True
731,2025-05-05,5,5,2025,Monday,May,2,19,2025-05,False
732,2025-05-06,6,5,2025,Tuesday,May,2,19,2025-05,False
733,2025-05-07,7,5,2025,Wednesday,May,2,19,2025-05,False
734,2025-05-08,8,5,2025,Thursday,May,2,19,2025-05,False
735,2025-05-09,9,5,2025,Friday,May,2,19,2025-05,False
736,2025-05-10,10,5,2025,Saturday,May,2,19,2025-05,True
737,2025-05-11,11,5,2025,Sunday,May,2,19,2025-05,True
738,2025-05-12,12,5,2025,Monday,May,2,20,2025-05,False
739,2025-05-13,13,5,2025,Tuesday,May,2,20,2025-05,False
740,2025-05-14,14,5,2025,Wednesday,May,2,20,2025-05,False
741,2025-05-15,15,5,2025,Thursday,May,2,20,2025-05,False
742,2025-05-16,16,5,2025,Friday,May,2,20,2025-05,False
743,2025-05-17,17,5,2025,Saturday,May,2,20,2025-05,True
744,2025-05-18,18,5,2025,Sunday,May,2,20,2025-05,True
745,2025-05-19,19,5,2025,Monday,May,2,21,2025-05,False
746,2025-05-20,20,5,2025,Tuesday,May,2,21,2025-05,False
747,2025-05-21,21,5,2025,Wednesday,May,2,21,2025-05,False
748,2025-05-22,22,5,2025,Thursday,May,2,21,2025-05,False
749,2025-05-23,23,5,2025,Friday,May,2,21,2025-05,False
750,2025-05-24,24,5,2025,Saturday,May,2,21,2025-05,True
751,2025-05-25,25,5,2025,Sunday,May,2,21,2025-05,True
752,2025-05-26,26,5,2025,Monday,May,2,22,2025-05,False
753,2025-05-27,27,5,2025,Tuesday,May,2,22,2025-05,False
754,2025-05-28,28,5,2025,Wednesday,May,2,22,2025-05,False
755,2025-05-29,29,5,2025,Thursday,May,2,22,2025-05,False
756,2025-05-30,30,5,2025,Friday,May,2,22,2025-05,False
757,2025-05-31,31,5,2025,Saturday,May,2,22,2025-05,True
758,2025-06-01,1,6,2025,Sunday,June,2,22,2025-06,True
759,2025-06-02,2,6,2025,Monday,June,2,23,2025-06,False
760,2025-06-03,3,6,2025,Tuesday,June,2,23,2025-06,False
761,2025-06-04,4,6,2025,Wednesday,June,2,23,2025-06,False
762,2025-06-05,5,6,2025,Thursday,June,2,23,2025-06,False
763,2025-06-06,6,6,2025,Friday,June,2,23,2025-06,False
764,2025-06-07,7,6,2025,Saturday,June,2,23,2025-06,True
765,2025-06-08,8,6,2025,Sunday,June,2,23,2025-06,True
766,2025-06-09,9,6,2025,Monday,June,2,24,2025-06,False
767,2025-06-10,10,6,2025,Tuesday,June,2,24,2025-06,False
768,2025-06-11,11,6,2025,Wednesday,June,2,24,2025-06,False
769,2025-06-12,12,6,2025,Thursday,June,2,24,2025-06,False
770,2025-06-13,13,6,2025,Friday,June,2,24,2025-06,False
771,2025-06-14,14,6,2025,Saturday,June,2,24,2025-06,True
772,2025-06-15,15,6,2025,Sunday,June,2,24,2025-06,True
773,2025-06-16,16,6,2025,Monday,June,2,25,2025-06,False
774,2025-06-17,17,6,2025,Tuesday,June,2,25,2025-06,False
775,2025-06-18,18,6,2025,Wednesday,June,2,25,2025-06,False
776,2025-06-19,19,6,2025,Thursday,June,2,25,2025-06,False
777,2025-06-20,20,6,2025,Friday,June,2,25,2025-06,False
778,2025-06-21,21,6,2025,Saturday,June,2,25,2025-06,True
779,2025-06-22,22,6,2025,Sunday,June,2,25,2025-06,True
780,2025-06-23,23,6,2025,Monday,June,2,26,2025-06,False
781,2025-06-24,24,6,2025,Tuesday,June,2,26,2025-06,False
782,2025-06-25,25,6,2025,Wednesday,June,2,26,2025-06,False
783,2025-06-26,26,6,2025,Thursday,June,2,26,2025-06,False
784,2025-06-27,27,6,2025,Friday,June,2,26,2025-06,False
785,2025-06-28,28,6,2025,Saturday,June,2,26,2025-06,True
786,2025-06-29,29,6,2025,Sunday,June,2,26,2025-06,True
787,2025-06-30,30,6,2025,Monday,June,2,27,2025-06,False
788,2025-07-01,1,7,2025,Tuesday,July,3,27,2025-07,False
789,2025-07-02,2,7,2025,Wednesday,July,3,27,2025-07,False
790,2025-07-03,3,7,2025,Thursday,July,3,27,2025-07,False
791,2025-07-04,4,7,2025,Friday,July,3,27,2025-07,False
792,2025-07-05,5,7,2025,Saturday,July,3,27,2025-07,True
793,2025-07-06,6,7,2025,Sunday,July,3,27,2025-07,True
794,2025-07-07,7,7,2025,Monday,July,3,28,2025-07,False
795,2025-07-08,8,7,2025,Tuesday,July,3,28,2025-07,False
796,2025-07-09,9,7,2025,Wednesday,July,3,28,2025-07,False
797,2025-07-10,10,7,2025,Thursday,July,3,28,2025-07,False
798,2025-07-11,11,7,2025,Friday,July,3,28,2025-07,False
799,2025-07-12,12,7,2025,Saturday,July,3,28,2025-07,True
800,2025-07-13,13,7,2025,Sunday,July,3,28,2025-07,True
801,2025-07-14,14,7,2025,Monday,July,3,29,2025-07,False
802,2025-07-15,15,7,2025,Tuesday,July,3,29,2025-07,False
803,2025-07-16,16,7,2025,Wednesday,July,3,29,2025-07,False
804,2025-07-17,17,7,2025,Thursday,July,3,29,2025-07,False
805,2025-07-18,18,7,2025,Friday,July,3,29,2025-07,False
806,2025-07-19,19,7,2025,Saturday,July,3,29,2025-07,True
807,2025-07-20,20,7,2025,Sunday,July,3,29,2025-07,True
808,2025-07-21,21,7,2025,Monday,July,3,30,2025-07,False
809,2025-07-22,22,7,2025,Tuesday,July,3,30,2025-07,False
810,2025-07-23,23,7,2025,Wednesday,July,3,30,2025-07,False
811,2025-07-24,24,7,2025,Thursday,July,3,30,2025-07,False
812,2025-07-25,25,7,2025,Friday,July,3,30,2025-07,False
813,2025-07-26,26,7,2025,Saturday,July,3,30,2025-07,True
814,2025-07-27,27,7,2025,Sunday,July,3,30,2025-07,True
815,2025-07-28,28,7,2025,Monday,July,3,31,2025-07,False
816,2025-07-29,29,7,2025,Tuesday,July,3,31,2025-07,False
817,2025-07-30,30,7,2025,Wednesday,July,3,31,2025-07,False
818,2025-07-31,31,7,2025,Thursday,July,3,31,2025-07,False
819,2025-08-01,1,8,2025,Friday,August,3,31,2025-08,False
820,2025-08-02,2,8,2025,Saturday,August,3,31,2025-08,True
821,2025-08-03,3,8,2025,Sunday,August,3,31,2025-08,True
822,2025-08-04,4,8,2025,Monday,August,3,32,2025-08,False
823,2025-08-05,5,8,2025,Tuesday,August,3,32,2025-08,False
824,2025-08-06,6,8,2025,Wednesday,August,3,32,2025-08,False
825,2025-08-07,7,8,2025,Thursday,August,3,32,2025-08,False
826,2025-08-08,8,8,2025,Friday,August,3,32,2025-08,False
827,2025-08-09,9,8,2025,Saturday,August,3,32,2025-08,True
828,2025-08-10,10,8,2025,Sunday,August,3,32,2025-08,True
829,2025-08-11,11,8,2025,Monday,August,3,33,2025-08,False
830,2025-08-12,12,8,2025,Tuesday,August,3,33,2025-08,False
831,2025-08-13,13,8,2025,Wednesday,August,3,33,2025-08,False
832,2025-08-14,14,8,2025,Thursday,August,3,33,2025-08,False
833,2025-08-15,15,8,2025,Friday,August,3,33,2025-08,False
834,2025-08-16,16,8,2025,Saturday,August,3,33,2025-08,True
835,2025-08-17,17,8,2025,Sunday,August,3,33,2025-08,True
836,2025-08-18,18,8,2025,Monday,August,3,34,2025-08,False
837,2025-08-19,19,8,2025,Tuesday,August,3,34,2025-08,False
838,2025-08-20,20,8,2025,Wednesday,August,3,34,2025-08,False
839,2025-08-21,21,8,2025,Thursday,August,3,34,2025-08,False
840,2025-08-22,22,8,2025,Friday,August,3,34,2025-08,False
841,2025-08-23,23,8,2025,Saturday,August,3,34,2025-08,True
842,2025-08-24,24,8,2025,Sunday,August,3,34,2025-08,True
843,2025-08-25,25,8,2025,Monday,August,3,35,2025-08,False
844,2025-08-26,26,8,2025,Tuesday,August,3,35,2025-08,False
845,2025-08-27,27,8,2025,Wednesday,August,3,35,2025-08,False
846,2025-08-28,28,8,2025,Thursday,August,3,35,2025-08,False
847,2025-08-29,29,8,2025,Friday,August,3,35,2025-08,False
848,2025-08-30,30,8,2025,Saturday,August,3,35,2025-08,True
849,2025-08-31,31,8,2025,Sunday,August,3,35,2025-08,True
850,2025-09-01,1,9,2025,Monday,September,3,36,2025-09,False
851,2025-09-02,2,9,2025,Tuesday,September,3,36,2025-09,False
852,2025-09-03,3,9,2025,Wednesday,September,3,36,2025-09,False
853,2025-09-04,4,9,2025,Thursday,September,3,36,2025-09,False
854,2025-09-05,5,9,2025,Friday,September,3,36,2025-09,False
855,2025-09-06,6,9,2025,Saturday,September,3,36,2025-09,True
856,2025-09-07,7,9,2025,Sunday,September,3,36,2025-09,True
857,2025-09-08,8,9,2025,Monday,September,3,37,2025-09,False
858,2025-09-09,9,9,2025,Tuesday,September,3,37,2025-09,False
859,2025-09-10,10,9,2025,Wednesday,September,3,37,2025-09,False
860,2025-09-11,11,9,2025,Thursday,September,3,37,2025-09,False
861,2025-09-12,12,9,2025,Friday,September,3,37,2025-09,False
862,2025-09-13,13,9,2025,Saturday,September,3,37,2025-09,True
863,2025-09-14,14,9,2025,Sunday,September,3,37,2025-09,True
864,2025-09-15,15,9,2025,Monday,September,3,38,2025-09,False
865,2025-09-16,16,9,2025,Tuesday,September,3,38,2025-09,False
866,2025-09-17,17,9,2025,Wednesday,September,3,38,2025-09,False
867,2025-09-18,18,9,2025,Thursday,September,3,38,2025-09,False
868,2025-09-19,19,9,2025,Friday,September,3,38,2025-09,False
869,2025-09-20,20,9,2025,Saturday,September,3,38,2025-09,True
870,2025-09-21,21,9,2025,Sunday,September,3,38,2025-09,True
871,2025-09-22,22,9,2025,Monday,September,3,39,2025-09,False
872,2025-09-23,23,9,2025,Tuesday,September,3,39,2025-09,False
873,2025-09-24,24,9,2025,Wednesday,September,3,39,2025-09,False
874,2025-09-25,25,9,2025,Thursday,September,3,39,2025-09,False
875,2025-09-26,26,9,2025,Friday,September,3,39,2025-09,False
876,2025-09-27,27,9,2025,Saturday,September,3,39,2025-09,True
877,2025-09-28,28,9,2025,Sunday,September,3,39,2025-09,True
878,2025-09-29,29,9,2025,Monday,September,3,40,2025-09,False
879,2025-09-30,30,9,2025,Tuesday,September,3,40,2025-09,False
880,2025-10-01,1,10,2025,Wednesday,October,4,40,2025-10,False
881,2025-10-02,2,10,2025,Thursday,October,4,40,2025-10,False
882,2025-10-03,3,10,2025,Friday,October,4,40,2025-10,False
883,2025-10-04,4,10,2025,Saturday,October,4,40,2025-10,True
884,2025-10-05,5,10,2025,Sunday,October,4,40,2025-10,True
885,2025-10-06,6,10,2025,Monday,October,4,41,2025-10,False
886,2025-10-07,7,10,2025,Tuesday,October,4,41,2025-10,False
887,2025-10-08,8,10,2025,Wednesday,October,4,41,2025-10,False
888,2025-10-09,9,10,2025,Thursday,October,4,41,2025-10,False
889,2025-10-10,10,10,2025,Friday,October,4,41,2025-10,False
890,2025-10-11,11,10,2025,Saturday,October,4,41,2025-10,True
891,2025-10-12,12,10,2025,Sunday,October,4,41,2025-10,True
