id,customer_id,channel_id,responded_at_date_id,responded_at_time,score
13000000000,1083,1,393,03:07:26,10
13000000001,1383,1,311,13:19:21,5
13000000002,179,1,342,23:16:07,10
13000000003,566,1,422,17:09:09,7
13000000004,1004,1,642,02:14:04,8
13000000005,1261,1,771,03:14:19,10
13000000006,1376,1,350,16:54:51,6
13000000007,837,1,425,21:24:42,3
13000000008,994,1,808,20:49:01,7
13000000009,192,1,344,08:57:20,8
13000000010,1330,1,549,16:13:34,6
13000000011,442,2,790,01:14:44,0
13000000012,57,1,726,09:11:49,7
13000000013,559,1,825,09:04:49,8
13000000014,130,1,712,12:47:22,10
13000000015,238,2,418,03:02:56,4
13000000016,629,1,713,10:53:49,8
13000000017,1162,2,381,06:01:40,7
13000000018,80,2,519,22:11:11,9
13000000019,1233,2,319,06:51:10,2
13000000020,217,1,463,22:17:11,2
13000000021,1015,2,837,12:23:24,5
13000000022,1086,2,339,15:30:30,7
13000000023,692,1,268,17:20:54,9
13000000024,960,1,540,18:33:14,6
13000000025,695,2,695,05:45:07,2
13000000026,438,1,764,11:44:23,10
13000000027,564,1,734,00:53:32,9
13000000028,1261,1,751,21:17:36,7
13000000029,1122,2,402,01:15:40,4
13000000030,1427,1,885,14:57:36,5
13000000031,661,1,483,23:16:06,10
13000000032,1055,2,645,09:38:10,8
13000000033,321,2,673,01:47:46,8
13000000034,500,1,444,04:57:19,10
13000000035,544,1,410,21:33:38,8
13000000036,1405,2,445,01:29:34,8
13000000037,952,1,484,06:49:31,5
13000000038,128,2,604,11:45:16,3
13000000039,342,2,789,18:54:21,8
13000000040,19,2,382,01:36:06,3
13000000041,189,1,444,03:55:21,8
13000000042,797,1,856,18:46:17,4
13000000043,1004,2,586,16:56:35,8
13000000044,426,2,695,04:35:06,9
13000000045,1026,1,831,00:52:13,8
13000000046,812,2,715,22:10:36,7
13000000047,994,1,313,21:25:13,10
13000000048,1171,2,810,12:41:39,10
13000000049,1207,2,691,22:23:24,2
13000000050,1467,1,563,16:03:56,8
13000000051,1484,2,398,12:49:26,8
13000000052,815,1,384,01:17:13,9
13000000053,500,1,427,10:13:55,9
13000000054,1048,2,591,02:55:03,10
13000000055,19,1,345,19:57:51,7
13000000056,804,2,519,09:06:36,7
13000000057,500,2,537,07:11:59,9
13000000058,1179,2,775,16:46:05,7
13000000059,902,2,701,16:44:09,9
13000000060,548,1,302,17:49:39,6
13000000061,1335,1,255,01:01:50,9
13000000062,903,1,446,20:38:24,10
13000000063,807,1,722,21:04:24,8
13000000064,43,2,693,04:27:32,7
13000000065,1189,2,726,19:36:36,8
13000000066,554,1,422,01:24:03,7
13000000067,1411,1,631,05:47:13,9
13000000068,990,1,289,03:58:07,2
13000000069,581,2,361,08:18:05,8
13000000070,1214,2,760,03:16:28,2
13000000071,1182,1,761,13:38:56,8
13000000072,56,2,529,02:07:22,9
13000000073,1443,1,462,20:40:50,9
13000000074,822,1,508,19:46:26,9
13000000075,18,1,814,10:40:20,7
13000000076,436,1,587,16:09:46,8
13000000077,558,2,468,02:57:02,9
13000000078,1202,2,722,08:56:16,9
13000000079,1412,2,520,13:55:55,0
13000000080,1336,2,667,11:16:01,6
13000000081,1336,1,865,15:58:29,7
13000000082,1224,2,584,15:30:01,10
13000000083,859,1,450,23:10:32,9
13000000084,818,1,268,01:51:31,10
13000000085,816,2,540,15:24:03,6
13000000086,653,1,530,16:02:50,9
13000000087,1056,1,589,22:25:30,8
13000000088,1037,1,276,01:27:21,7
13000000089,959,2,603,05:03:44,8
13000000090,1406,1,603,08:55:01,6
13000000091,1296,1,789,05:34:01,9
13000000092,629,1,833,08:13:29,5
13000000093,439,2,306,17:38:20,4
13000000094,1423,1,850,07:05:10,8
13000000095,1336,2,390,18:52:17,8
13000000096,1453,2,842,07:59:57,6
13000000097,722,1,460,05:28:56,8
13000000098,616,1,461,11:26:29,10
13000000099,1104,1,468,19:44:46,10
13000000100,1004,1,531,21:13:26,4
13000000101,304,2,339,15:38:45,9
13000000102,114,2,254,03:49:59,10
13000000103,248,2,522,07:56:45,9
13000000104,208,1,379,10:16:29,5
13000000105,445,1,260,05:58:36,10
13000000106,1304,2,285,08:22:10,10
13000000107,1493,1,482,09:09:29,7
13000000108,1123,1,475,13:36:21,8
13000000109,174,2,811,22:30:44,5
13000000110,825,1,832,09:41:17,8
13000000111,1120,2,772,02:46:10,4
13000000112,1101,1,252,20:11:48,3
13000000113,659,2,281,11:28:56,7
13000000114,1379,1,263,11:07:47,7
13000000115,550,2,869,01:42:57,9
13000000116,1177,1,314,07:03:19,7
13000000117,1149,1,764,21:12:25,9
13000000118,236,1,759,05:22:07,9
13000000119,226,1,640,08:27:37,9
13000000120,850,2,647,18:37:18,6
13000000121,599,1,533,20:28:14,8
13000000122,1230,2,835,14:30:34,9
13000000123,1177,1,675,16:20:54,7
13000000124,728,1,625,15:18:51,9
13000000125,268,2,631,18:25:48,7
13000000126,980,2,537,13:31:00,8
13000000127,902,2,273,03:24:41,5
13000000128,800,2,337,20:41:00,4
13000000129,1447,1,717,06:04:43,10
13000000130,130,1,659,21:56:23,7
13000000131,1176,2,758,13:10:21,9
13000000132,771,2,818,23:17:20,8
13000000133,158,1,580,19:34:31,0
13000000134,811,1,769,19:46:53,1
13000000135,1369,1,518,04:24:07,8
13000000136,131,2,613,18:36:27,8
13000000137,69,2,436,11:53:39,9
13000000138,395,1,449,08:37:44,9
13000000139,1106,2,671,00:15:24,6
13000000140,4,1,469,07:39:35,0
13000000141,292,1,803,23:23:34,7
13000000142,1467,1,630,09:56:23,5
13000000143,317,1,492,07:10:51,1
13000000144,1374,2,792,03:12:50,10
13000000145,607,1,294,15:36:46,6
13000000146,661,1,746,10:57:59,8
13000000147,315,1,391,09:01:29,7
13000000148,522,2,516,23:54:48,0
13000000149,697,1,530,22:50:22,2
13000000150,1351,1,752,09:53:04,5
13000000151,1209,2,676,06:28:35,9
13000000152,93,1,511,01:34:02,8
13000000153,8,2,794,20:57:30,8
13000000154,1487,1,645,14:01:29,8
13000000155,501,1,761,22:40:43,9
13000000156,949,1,792,11:58:50,8
13000000157,745,1,620,13:16:12,10
13000000158,58,2,865,11:08:21,8
13000000159,1226,1,733,07:34:03,9
13000000160,952,2,331,02:48:46,8
13000000161,1424,1,805,01:30:02,7
13000000162,146,1,870,13:35:48,8
13000000163,831,1,666,17:55:25,3
13000000164,991,1,822,23:43:06,0
13000000165,485,1,617,11:56:27,8
13000000166,789,2,465,19:05:31,4
13000000167,1456,1,326,22:12:53,1
13000000168,1341,2,776,14:12:30,8
13000000169,993,1,590,04:07:03,7
13000000170,710,2,523,09:38:46,8
13000000171,609,1,506,04:24:43,6
13000000172,763,1,795,03:35:39,4
13000000173,1356,1,769,15:59:14,1
13000000174,1275,2,394,21:10:41,7
13000000175,490,2,866,14:12:21,9
13000000176,523,1,474,18:04:29,9
13000000177,1234,2,429,10:21:13,9
13000000178,1163,1,459,23:49:16,8
13000000179,406,2,884,14:51:06,8
13000000180,835,1,797,06:40:59,2
13000000181,320,1,733,01:37:10,8
13000000182,414,1,612,04:49:31,7
13000000183,1463,1,327,09:33:42,9
13000000184,928,2,448,05:16:35,10
13000000185,643,1,658,03:41:53,9
13000000186,999,2,649,07:15:19,2
13000000187,207,1,786,11:26:26,7
13000000188,641,1,659,20:24:49,0
13000000189,1110,1,885,13:17:35,1
13000000190,1062,1,750,09:29:00,8
13000000191,698,1,463,06:34:02,1
13000000192,1236,1,786,07:04:50,10
13000000193,755,1,371,05:40:54,8
13000000194,329,1,453,07:13:57,7
13000000195,800,1,509,19:02:18,7
13000000196,678,1,270,12:03:01,10
13000000197,1383,1,375,08:07:01,10
13000000198,1251,1,336,03:29:58,10
13000000199,1252,1,296,07:28:39,7
13000000200,283,1,868,08:42:55,5
13000000201,907,2,436,17:53:58,2
13000000202,893,1,600,14:16:39,1
13000000203,413,2,724,12:51:40,8
13000000204,788,2,541,04:13:53,10
13000000205,350,2,849,17:23:35,8
13000000206,758,2,258,11:57:25,5
13000000207,699,2,813,13:52:22,10
13000000208,689,1,277,02:22:22,9
13000000209,348,1,355,04:18:58,1
13000000210,974,1,728,23:51:14,9
13000000211,444,1,815,08:36:03,7
13000000212,96,1,855,12:06:06,9
13000000213,674,1,625,04:34:47,7
13000000214,867,1,555,21:54:58,8
13000000215,686,1,813,03:48:53,7
13000000216,640,1,401,04:48:07,10
13000000217,1191,1,463,04:18:48,9
13000000218,321,2,750,10:49:55,5
13000000219,1045,1,512,02:51:20,3
13000000220,644,2,253,16:30:11,10
13000000221,514,2,809,03:52:32,8
13000000222,649,1,641,00:04:20,6
13000000223,1294,2,840,00:27:47,5
13000000224,814,2,825,21:35:53,4
13000000225,801,1,581,19:00:31,7
13000000226,351,1,583,05:31:27,5
13000000227,838,2,520,12:33:46,8
13000000228,78,1,740,18:38:37,6
13000000229,1338,1,595,21:23:08,2
13000000230,182,2,393,06:59:29,7
13000000231,560,1,567,19:15:20,4
13000000232,1390,1,338,16:45:28,6
13000000233,130,2,604,14:09:56,4
13000000234,1143,2,740,11:19:02,2
13000000235,223,2,714,06:39:34,7
13000000236,622,1,287,09:22:11,2
13000000237,1328,1,401,07:31:20,9
13000000238,1192,1,298,03:41:54,7
13000000239,119,1,413,11:15:26,2
13000000240,1115,1,831,08:06:16,8
13000000241,49,1,352,20:33:27,8
13000000242,1133,2,852,15:53:22,5
13000000243,193,1,803,13:29:06,9
13000000244,539,1,268,15:36:48,6
13000000245,200,1,691,17:15:42,7
13000000246,1084,1,265,18:58:03,10
13000000247,422,2,367,19:36:29,10
13000000248,348,2,489,20:52:06,6
13000000249,951,1,867,04:22:11,9
13000000250,251,2,571,08:33:35,7
13000000251,26,1,628,14:00:56,8
13000000252,1063,2,679,10:37:47,6
13000000253,271,1,273,07:25:07,8
13000000254,567,1,626,17:53:26,9
13000000255,254,1,810,13:34:36,9
13000000256,66,2,336,13:11:38,6
13000000257,518,1,611,17:33:23,0
13000000258,603,1,418,09:14:20,7
13000000259,321,1,270,11:44:33,4
13000000260,1210,2,757,18:10:31,9
13000000261,407,2,646,15:21:46,7
13000000262,996,2,608,20:37:23,9
13000000263,1192,2,548,14:07:34,8
13000000264,221,1,465,17:24:03,1
13000000265,1189,1,811,23:55:00,6
13000000266,1230,1,445,10:11:38,9
13000000267,244,1,583,19:33:05,6
13000000268,416,1,543,22:00:32,6
13000000269,289,2,535,10:02:42,7
13000000270,233,1,491,23:46:39,0
13000000271,300,1,684,18:26:54,7
13000000272,1066,1,518,18:45:15,5
13000000273,854,2,278,11:26:10,10
13000000274,1339,1,267,18:27:33,7
13000000275,484,1,602,00:49:20,10
13000000276,948,1,252,16:25:54,6
13000000277,713,1,567,09:01:45,6
13000000278,1466,1,718,01:42:26,9
13000000279,426,1,773,01:31:53,7
13000000280,1313,1,669,15:40:25,0
13000000281,995,1,438,22:57:22,4
13000000282,499,1,677,17:12:20,8
13000000283,1408,2,672,13:54:08,7
13000000284,498,1,676,19:06:17,8
13000000285,840,1,569,19:10:47,6
13000000286,92,1,647,07:29:10,9
13000000287,1449,2,885,14:11:47,9
13000000288,1129,2,878,22:07:10,7
13000000289,972,2,572,19:02:18,8
13000000290,260,2,866,21:39:47,8
13000000291,683,2,263,05:42:51,4
13000000292,1042,1,723,06:06:59,2
13000000293,1422,1,307,13:04:16,6
13000000294,1347,2,309,16:19:23,9
13000000295,705,2,655,21:20:29,8
13000000296,1306,2,777,06:52:08,10
13000000297,327,2,581,01:33:41,0
13000000298,1119,1,313,12:57:11,5
13000000299,2,1,807,15:58:08,10
13000000300,988,1,296,12:08:47,8
13000000301,1485,1,795,11:01:03,8
13000000302,791,1,804,06:47:48,8
13000000303,204,1,725,12:01:36,9
13000000304,22,2,365,00:45:45,8
13000000305,510,2,611,20:34:12,1
13000000306,614,2,337,13:36:01,9
13000000307,27,2,597,14:50:59,9
13000000308,1319,2,808,03:34:38,6
13000000309,845,1,562,01:33:45,9
13000000310,783,2,801,12:14:03,5
13000000311,1350,1,844,18:08:04,9
13000000312,773,1,835,04:54:53,7
13000000313,1457,1,541,01:01:22,4
13000000314,1488,1,527,16:39:39,9
13000000315,1286,1,488,12:14:01,10
13000000316,1306,1,848,13:56:58,9
13000000317,397,2,280,21:16:04,8
13000000318,341,1,330,09:14:25,4
13000000319,1475,2,749,00:58:37,9
13000000320,963,1,283,10:05:49,5
13000000321,423,1,406,01:31:03,9
13000000322,1176,2,349,20:56:37,9
13000000323,1128,2,341,04:28:29,8
13000000324,56,1,863,05:14:26,8
13000000325,389,2,355,06:04:28,5
13000000326,598,2,692,23:38:23,9
13000000327,2,2,394,12:00:35,7
13000000328,118,2,669,06:11:26,8
13000000329,835,1,775,02:07:23,10
13000000330,554,1,547,13:43:36,7
13000000331,371,1,879,17:10:37,10
13000000332,965,1,766,17:39:53,9
13000000333,687,2,652,19:51:47,6
13000000334,516,1,593,18:28:50,9
13000000335,1295,2,732,05:04:25,8
13000000336,660,1,488,23:59:05,4
13000000337,838,2,884,16:30:15,8
13000000338,447,2,525,21:10:53,8
13000000339,1187,2,314,13:07:31,4
13000000340,1457,1,788,22:15:09,7
13000000341,16,1,549,09:51:44,7
13000000342,1421,1,412,14:29:54,0
13000000343,861,1,466,11:17:08,9
13000000344,515,1,522,06:24:47,2
13000000345,280,1,379,01:52:36,10
13000000346,829,1,492,07:35:57,7
13000000347,1319,1,808,07:27:52,10
13000000348,682,1,790,19:30:51,10
13000000349,649,1,867,21:46:37,7
13000000350,1041,1,456,22:57:18,8
13000000351,559,2,534,10:29:55,9
13000000352,1187,2,801,19:31:33,9
13000000353,786,1,705,11:40:03,6
13000000354,1104,1,660,05:35:01,6
13000000355,505,2,817,02:43:33,4
13000000356,436,1,558,15:27:07,0
13000000357,366,1,835,16:44:56,5
13000000358,829,2,378,10:00:31,8
13000000359,570,1,342,06:42:29,5
13000000360,573,2,344,13:46:37,10
13000000361,63,1,344,23:51:40,8
13000000362,140,1,729,03:08:57,10
13000000363,650,2,307,12:17:06,9
13000000364,558,1,390,09:44:37,7
13000000365,498,2,379,00:10:14,9
13000000366,1337,2,388,15:06:16,10
13000000367,192,1,702,06:02:54,9
13000000368,523,1,521,15:22:24,1
13000000369,1009,1,732,14:30:44,5
13000000370,1079,1,675,21:56:33,8
13000000371,809,1,756,16:31:12,9
13000000372,332,1,276,15:14:36,8
13000000373,397,1,555,09:06:51,8
13000000374,950,2,283,19:29:29,8
13000000375,950,1,602,07:39:39,10
13000000376,1071,1,310,15:27:59,7
13000000377,27,1,463,15:00:09,5
13000000378,1063,1,386,14:47:01,5
13000000379,930,1,462,06:45:53,10
13000000380,1435,2,559,03:09:21,1
13000000381,258,2,339,15:25:23,10
13000000382,847,1,282,14:11:42,4
13000000383,921,2,485,08:42:48,10
13000000384,1231,1,617,08:34:53,7
13000000385,292,1,752,13:14:53,10
13000000386,325,2,533,19:15:44,3
13000000387,921,2,676,05:25:38,3
13000000388,248,1,750,10:15:38,2
13000000389,754,1,464,22:25:54,8
13000000390,708,1,353,05:36:10,9
13000000391,48,1,731,20:20:04,6
13000000392,786,2,366,11:43:38,5
13000000393,382,1,411,08:24:55,4
13000000394,895,1,651,13:53:26,6
13000000395,821,1,648,12:31:51,7
13000000396,1032,1,315,03:58:38,9
13000000397,1262,1,736,13:40:09,1
13000000398,153,1,474,05:06:57,9
13000000399,816,1,822,08:56:25,1
13000000400,237,1,278,18:17:19,7
13000000401,589,2,331,16:15:16,10
13000000402,249,2,832,00:50:22,6
13000000403,1130,2,589,23:38:05,2
13000000404,455,1,780,15:32:22,3
13000000405,1306,1,688,14:06:40,0
13000000406,1359,1,572,17:42:26,9
13000000407,696,1,502,23:36:33,7
13000000408,867,1,490,13:25:59,7
13000000409,690,1,546,22:51:39,10
13000000410,14,1,681,23:22:31,7
13000000411,259,2,587,15:04:04,2
13000000412,334,1,263,14:46:59,3
13000000413,574,1,443,02:53:44,9
13000000414,716,1,391,12:30:57,10
13000000415,204,2,591,05:28:42,8
13000000416,624,2,777,21:21:38,10
13000000417,535,1,472,21:17:35,9
13000000418,522,1,463,05:31:51,7
13000000419,589,1,711,10:21:44,9
13000000420,1485,1,618,08:48:59,9
13000000421,544,1,477,13:39:39,9
13000000422,253,1,610,19:48:25,9
13000000423,520,1,430,22:43:21,8
13000000424,1339,1,653,22:04:20,8
13000000425,800,1,371,02:04:28,10
13000000426,782,2,425,17:44:38,9
13000000427,488,2,849,00:49:08,3
13000000428,1074,1,649,09:10:12,6
13000000429,789,2,601,22:27:44,9
13000000430,951,1,767,08:35:10,3
13000000431,1210,1,702,21:49:25,8
13000000432,977,2,720,13:15:22,3
13000000433,489,2,843,15:59:07,8
13000000434,1192,2,401,22:10:48,9
13000000435,1461,2,525,10:47:13,5
13000000436,28,1,801,13:59:10,6
13000000437,459,2,436,02:59:21,9
13000000438,756,1,371,19:36:43,2
13000000439,1495,1,262,09:35:45,8
13000000440,584,1,307,10:30:38,7
13000000441,703,1,884,19:26:03,2
13000000442,1309,2,261,05:12:12,7
13000000443,323,2,758,03:50:23,7
13000000444,90,1,842,15:48:52,8
13000000445,761,1,619,09:23:46,5
13000000446,999,1,722,12:54:41,9
13000000447,85,1,701,23:58:27,9
13000000448,405,1,812,21:12:23,8
13000000449,336,2,569,03:49:06,2
13000000450,179,1,429,20:27:21,9
13000000451,682,2,367,04:42:04,8
13000000452,862,2,760,23:08:04,8
13000000453,1218,1,712,03:09:01,5
13000000454,31,1,767,11:48:50,7
13000000455,154,1,676,10:47:21,10
13000000456,1049,2,813,17:33:15,10
13000000457,586,1,764,01:08:36,10
13000000458,425,2,491,22:23:30,10
13000000459,1235,1,312,04:35:22,8
13000000460,52,1,383,23:27:23,10
13000000461,78,2,614,05:40:16,3
13000000462,405,1,590,10:40:54,7
13000000463,381,2,764,14:39:48,7
13000000464,284,1,516,05:22:07,10
13000000465,867,1,353,04:28:48,0
13000000466,626,1,499,20:41:52,8
13000000467,195,1,574,16:47:27,9
13000000468,467,1,396,01:25:58,7
13000000469,1107,2,667,09:53:39,7
13000000470,580,1,265,14:37:53,8
13000000471,942,2,333,06:17:25,7
13000000472,1354,2,785,09:43:25,10
13000000473,540,1,280,10:37:09,4
13000000474,1161,1,810,03:05:56,6
13000000475,895,1,827,07:58:07,8
13000000476,399,1,438,18:47:00,6
13000000477,77,1,826,21:13:19,10
13000000478,754,2,845,01:30:25,0
13000000479,1253,1,471,14:21:10,7
13000000480,1117,1,439,06:17:50,6
13000000481,413,1,809,06:06:19,6
13000000482,40,2,765,22:38:52,8
13000000483,403,1,523,02:40:49,1
13000000484,1482,1,480,21:39:13,6
13000000485,790,1,597,18:12:56,9
13000000486,891,1,475,20:46:41,0
13000000487,819,2,768,19:29:56,7
13000000488,474,2,374,07:15:51,9
13000000489,1332,1,704,10:13:44,8
13000000490,305,1,817,07:48:11,4
13000000491,400,2,341,21:45:17,7
13000000492,415,2,574,22:26:11,9
13000000493,739,2,257,07:11:19,9
13000000494,45,1,591,04:58:04,4
13000000495,584,2,332,04:19:09,8
13000000496,305,1,679,13:14:31,9
13000000497,1061,2,846,11:39:30,4
13000000498,1051,2,716,13:57:39,9
13000000499,981,1,836,06:29:10,8
13000000500,381,1,267,08:24:37,7
13000000501,866,1,379,01:36:24,2
13000000502,323,1,396,20:35:58,9
13000000503,1223,2,365,02:55:25,8
13000000504,728,2,787,22:39:41,3
13000000505,176,1,384,04:27:32,8
13000000506,620,1,327,15:30:54,3
13000000507,11,2,559,22:42:02,8
13000000508,866,1,881,12:19:07,5
13000000509,609,1,257,23:52:25,9
13000000510,662,1,647,00:25:59,6
13000000511,1304,2,686,01:23:04,3
13000000512,1358,1,538,00:29:57,5
13000000513,1396,2,517,20:01:12,8
13000000514,921,1,576,09:29:25,7
13000000515,193,2,325,10:26:03,9
13000000516,1366,1,672,02:44:22,7
13000000517,4,2,604,16:14:53,8
13000000518,373,1,333,23:20:55,4
13000000519,3,2,774,14:34:03,10
13000000520,156,2,779,08:32:36,2
13000000521,1274,2,875,11:27:19,6
13000000522,1200,1,721,03:13:10,9
13000000523,1271,2,305,02:24:02,9
13000000524,1089,1,771,11:16:57,10
13000000525,1399,2,858,13:13:42,9
13000000526,20,1,430,22:49:45,8
13000000527,874,2,587,16:26:08,9
13000000528,919,2,532,11:04:43,7
13000000529,885,1,821,00:42:21,9
13000000530,123,2,471,13:05:16,2
13000000531,301,1,466,12:11:00,10
13000000532,1172,1,508,12:11:09,5
13000000533,1334,2,476,08:58:05,7
13000000534,1462,2,840,09:47:30,3
13000000535,1393,2,584,04:39:01,8
13000000536,1220,1,354,23:16:41,10
13000000537,1355,1,707,23:27:42,0
13000000538,27,2,254,12:52:57,8
13000000539,921,1,423,06:27:01,3
13000000540,1469,2,316,08:53:37,9
13000000541,1228,1,786,03:08:05,9
13000000542,1123,2,387,02:44:24,7
13000000543,125,1,856,06:57:45,8
13000000544,476,1,531,14:22:38,9
13000000545,833,1,773,23:27:26,5
13000000546,253,1,320,08:15:50,10
13000000547,398,1,477,10:06:53,9
13000000548,253,2,259,06:43:36,9
13000000549,206,2,308,01:09:04,9
13000000550,899,1,859,19:28:26,8
13000000551,1254,1,794,01:49:09,3
13000000552,1317,2,744,04:03:58,10
13000000553,466,1,564,17:17:29,8
13000000554,191,1,564,01:05:53,9
13000000555,362,2,421,22:16:25,10
13000000556,263,1,369,15:23:45,7
13000000557,1473,2,674,08:07:13,10
13000000558,1494,1,447,08:04:07,10
13000000559,359,1,806,15:37:54,3
13000000560,181,1,813,20:07:18,10
13000000561,682,1,698,05:55:36,10
13000000562,1142,1,391,18:17:36,9
13000000563,475,1,379,21:48:39,8
13000000564,541,1,599,14:04:24,10
13000000565,1344,1,779,06:38:43,10
13000000566,561,2,448,04:52:11,10
13000000567,981,2,294,08:16:33,8
13000000568,311,1,352,14:38:39,7
13000000569,1007,2,741,05:37:47,7
13000000570,952,2,865,19:04:39,6
13000000571,1464,1,383,10:21:54,8
13000000572,863,2,411,17:44:01,9
13000000573,724,2,645,22:32:09,6
13000000574,612,1,315,01:57:31,7
13000000575,382,1,305,01:51:22,5
13000000576,311,1,254,09:57:37,8
13000000577,1041,2,884,12:30:50,9
13000000578,816,1,869,15:28:06,7
13000000579,189,2,873,06:44:02,6
13000000580,1133,2,466,06:06:02,0
13000000581,1095,1,512,11:54:54,7
13000000582,468,2,846,09:12:35,1
13000000583,416,2,660,12:57:11,1
13000000584,707,1,745,09:03:34,10
13000000585,1375,1,350,04:39:36,7
13000000586,689,2,773,16:30:15,7
13000000587,759,2,700,21:29:09,7
13000000588,152,2,717,18:09:13,7
13000000589,724,2,775,18:17:10,5
13000000590,495,1,477,10:17:13,6
13000000591,1104,1,304,07:45:43,4
13000000592,1158,1,476,14:14:10,0
13000000593,932,1,776,05:05:19,9
13000000594,150,1,489,09:33:36,2
13000000595,323,2,320,16:41:42,2
13000000596,536,1,324,07:17:51,5
13000000597,1245,1,779,03:38:34,10
13000000598,1284,1,821,13:24:07,6
13000000599,1168,1,705,01:57:39,3
13000000600,1346,1,253,07:39:50,10
13000000601,213,1,434,09:00:31,7
13000000602,311,2,431,13:29:31,7
13000000603,32,2,270,02:42:02,9
13000000604,606,1,283,11:50:47,7
13000000605,1309,2,524,17:18:02,9
13000000606,833,1,322,05:32:22,7
13000000607,1123,2,569,03:12:53,9
13000000608,878,2,818,01:56:44,8
13000000609,1317,2,778,18:38:55,8
13000000610,218,2,755,19:20:29,9
13000000611,1456,1,876,02:43:49,8
13000000612,987,1,473,20:16:53,9
13000000613,75,2,251,09:55:08,10
13000000614,649,2,727,21:01:17,1
13000000615,1095,1,740,04:03:05,6
13000000616,1136,2,277,21:50:30,9
13000000617,1046,1,402,21:13:04,7
13000000618,1339,2,483,07:19:38,8
13000000619,724,1,688,21:00:56,3
13000000620,32,2,832,09:23:26,0
13000000621,728,1,414,16:10:51,8
13000000622,299,1,798,02:46:44,7
13000000623,299,1,618,10:31:40,5
13000000624,404,1,708,06:09:48,7
13000000625,138,2,717,14:07:42,10
13000000626,1270,1,706,04:07:56,9
13000000627,1116,1,375,05:46:03,7
13000000628,239,1,469,17:08:34,5
13000000629,849,2,428,16:47:48,10
13000000630,1432,2,477,10:56:31,9
13000000631,109,2,592,15:08:46,0
13000000632,117,2,253,03:24:59,9
13000000633,1007,2,698,09:59:06,2
13000000634,473,2,566,21:36:34,9
13000000635,188,1,726,11:49:04,9
13000000636,960,1,671,14:29:15,9
13000000637,298,1,320,01:24:37,9
13000000638,1146,1,861,15:38:13,10
13000000639,790,1,521,21:17:36,10
13000000640,114,1,370,11:42:48,10
13000000641,778,1,720,16:23:15,8
13000000642,1380,1,756,10:51:05,2
13000000643,1265,2,881,12:27:45,8
13000000644,171,1,681,22:22:46,7
13000000645,384,1,728,10:21:53,6
13000000646,917,1,703,09:07:28,9
13000000647,1262,2,793,07:21:53,0
13000000648,1174,1,502,10:49:42,6
13000000649,312,1,268,15:04:33,10
13000000650,1107,1,601,08:23:04,6
13000000651,786,1,447,14:29:31,8
13000000652,956,1,702,13:41:55,6
13000000653,227,2,687,04:16:08,7
13000000654,1339,1,388,08:35:30,9
13000000655,79,1,639,05:53:58,6
13000000656,515,1,395,05:04:04,9
13000000657,1098,1,689,04:47:35,8
13000000658,254,1,506,01:56:03,6
13000000659,1459,1,743,08:30:13,1
13000000660,688,2,766,20:08:41,8
13000000661,1356,2,310,17:29:06,7
13000000662,1409,2,259,23:29:51,1
13000000663,512,1,549,20:36:32,9
13000000664,284,1,705,05:15:25,7
13000000665,79,2,714,03:00:36,2
13000000666,1246,1,877,03:56:35,7
13000000667,343,2,722,11:31:30,7
13000000668,387,1,695,15:05:25,7
13000000669,682,2,285,17:18:32,8
13000000670,778,1,693,00:50:56,7
