id,customer_id,channel_id,responded_at_date_id,responded_at_time,score
13000001344,1412,1,675,02:53:35,10
13000001345,296,1,881,20:21:33,7
13000001346,933,1,294,06:35:27,3
13000001347,954,1,877,16:29:18,9
13000001348,269,2,537,14:44:48,7
13000001349,281,2,833,20:25:07,5
13000001350,359,2,765,08:09:53,8
13000001351,492,1,785,02:41:44,9
13000001352,489,2,748,21:32:52,5
13000001353,386,2,798,03:23:34,7
13000001354,1329,1,839,20:00:52,7
13000001355,649,2,297,09:14:13,5
13000001356,684,1,743,20:46:38,9
13000001357,928,2,878,17:56:08,8
13000001358,1096,1,751,01:13:34,5
13000001359,546,1,782,13:27:06,10
13000001360,121,1,324,09:02:26,10
13000001361,400,2,408,09:42:27,10
13000001362,383,1,268,07:10:04,10
13000001363,518,1,372,22:42:44,9
13000001364,1130,2,680,17:55:49,9
13000001365,921,2,862,22:28:57,5
13000001366,42,1,504,04:12:49,8
13000001367,1459,1,448,01:56:46,2
13000001368,1172,2,871,14:44:00,0
13000001369,300,1,853,21:17:17,7
13000001370,23,2,296,21:48:03,10
13000001371,321,1,857,16:52:19,5
13000001372,426,1,601,06:44:16,8
13000001373,594,2,803,03:49:14,9
13000001374,1483,2,431,21:43:11,9
13000001375,1003,1,887,20:33:14,9
13000001376,457,2,752,19:47:36,5
13000001377,746,1,303,14:26:09,9
13000001378,150,2,409,06:57:15,9
13000001379,1313,1,374,11:11:19,8
13000001380,1087,2,420,20:07:39,10
13000001381,835,1,748,16:05:42,9
13000001382,1149,2,639,18:29:42,3
13000001383,587,2,377,16:02:53,9
13000001384,257,1,655,06:49:53,7
13000001385,1127,1,573,06:41:11,0
13000001386,1332,1,820,20:13:41,8
13000001387,961,1,891,20:26:52,0
13000001388,85,2,643,09:04:12,9
13000001389,461,2,869,20:46:00,8
13000001390,302,2,355,19:51:09,4
13000001391,1239,1,767,12:07:35,9
13000001392,633,2,741,21:35:10,10
13000001393,1475,2,486,08:46:20,9
13000001394,1377,1,833,12:09:38,9
13000001395,719,1,396,17:21:27,3
13000001396,390,1,587,04:42:27,7
13000001397,541,1,818,20:13:59,3
13000001398,1181,1,455,10:11:56,7
13000001399,1022,1,631,19:16:04,7
13000001400,485,1,593,05:47:17,7
13000001401,1011,1,283,03:50:49,7
13000001402,771,1,602,01:27:11,6
13000001403,478,2,861,23:09:24,0
13000001404,529,2,431,10:47:37,5
13000001405,73,1,360,11:09:57,10
13000001406,615,1,864,09:03:20,5
13000001407,1048,2,718,23:37:30,5
13000001408,1292,1,378,05:18:10,3
13000001409,1429,1,583,18:55:30,10
13000001410,1353,1,546,03:43:32,9
13000001411,1322,1,655,15:01:09,8
13000001412,325,1,278,02:31:06,7
13000001413,1004,1,680,14:11:47,7
13000001414,509,2,789,23:12:58,9
13000001415,1498,1,548,03:48:44,8
13000001416,166,2,665,16:00:00,4
13000001417,971,2,853,13:04:02,8
13000001418,1301,2,792,07:41:03,8
13000001419,573,2,886,17:17:46,9
13000001420,730,2,456,06:25:42,7
13000001421,650,2,676,03:43:37,9
13000001422,873,1,521,09:17:43,9
13000001423,658,2,884,20:30:40,9
13000001424,991,2,487,15:23:50,1
13000001425,106,2,882,09:48:56,3
13000001426,270,2,857,02:21:08,10
13000001427,833,1,681,12:00:17,6
13000001428,604,1,476,13:50:08,6
13000001429,1051,2,497,22:14:23,7
13000001430,212,2,883,11:19:16,10
13000001431,1149,1,287,09:51:16,8
13000001432,456,2,509,11:20:59,8
13000001433,859,2,722,11:57:07,7
13000001434,728,2,585,09:49:15,5
13000001435,1062,1,436,16:00:14,9
13000001436,995,1,403,14:25:13,7
13000001437,1173,1,730,12:02:13,8
13000001438,1375,1,456,15:36:16,4
13000001439,1073,2,395,04:46:39,3
13000001440,767,1,879,01:03:53,7
13000001441,969,2,702,20:07:32,8
13000001442,466,2,668,11:23:47,10
13000001443,658,1,672,20:21:33,6
13000001444,503,2,537,09:48:01,1
13000001445,810,2,799,04:11:46,0
13000001446,1161,2,358,08:43:48,7
13000001447,373,2,333,11:30:22,7
13000001448,467,1,333,17:16:19,6
13000001449,165,1,520,05:42:05,8
13000001450,1212,2,786,08:30:36,7
13000001451,237,1,666,03:13:21,5
13000001452,447,2,478,17:48:00,10
13000001453,272,1,679,03:19:16,3
13000001454,690,2,615,10:48:54,7
13000001455,254,1,282,02:11:43,7
13000001456,639,2,473,02:13:50,8
13000001457,1257,2,559,09:19:16,10
13000001458,1322,2,543,03:39:11,7
13000001459,1418,2,651,22:42:08,9
13000001460,1163,1,857,18:08:02,5
13000001461,1237,1,578,08:09:15,7
13000001462,1313,1,569,23:28:11,10
13000001463,558,2,435,04:59:13,7
13000001464,806,2,703,20:33:40,8
13000001465,362,1,397,01:48:08,9
13000001466,8,1,773,19:49:42,7
13000001467,54,2,567,23:26:31,5
13000001468,554,2,330,09:29:20,3
13000001469,1409,1,679,14:45:27,9
13000001470,259,2,519,12:26:22,6
13000001471,1397,1,336,20:53:59,9
13000001472,1378,2,748,22:00:59,10
13000001473,1170,2,508,02:05:17,8
13000001474,224,2,847,12:13:48,10
13000001475,1127,1,544,12:44:16,7
13000001476,1321,2,395,20:45:33,9
13000001477,1371,2,544,02:45:22,6
13000001478,726,1,438,08:38:56,8
13000001479,874,2,580,03:16:10,4
13000001480,370,2,564,21:08:52,5
13000001481,712,1,333,13:50:45,9
13000001482,1315,2,592,06:49:56,9
13000001483,1494,2,344,18:31:00,6
13000001484,578,1,361,06:29:45,8
13000001485,380,2,808,03:49:23,8
13000001486,969,1,559,03:12:44,7
13000001487,233,2,445,18:23:46,7
13000001488,1027,2,275,10:22:02,7
13000001489,130,1,791,01:26:27,10
13000001490,688,1,886,09:04:32,10
13000001491,415,2,543,03:34:43,7
13000001492,691,2,492,16:35:26,1
13000001493,254,1,379,13:02:00,9
13000001494,966,1,711,23:01:38,10
13000001495,516,2,865,22:40:08,9
13000001496,40,1,304,08:51:52,6
13000001497,28,2,728,09:09:02,9
13000001498,464,2,283,13:21:39,8
13000001499,1244,1,542,07:21:21,10
13000001500,904,2,704,02:57:04,10
13000001501,371,1,806,06:29:29,8
13000001502,385,2,589,15:30:06,9
13000001503,655,1,676,02:58:24,7
13000001504,973,2,493,04:42:04,10
13000001505,159,1,679,15:24:47,3
13000001506,325,2,290,15:33:25,9
13000001507,908,1,372,12:16:11,7
13000001508,1022,1,373,13:39:33,10
13000001509,410,2,453,07:46:04,10
13000001510,743,2,415,18:56:10,8
13000001511,937,1,718,14:34:32,8
13000001512,1301,1,686,21:06:34,10
13000001513,1313,1,533,12:37:19,5
13000001514,1245,2,767,06:43:38,10
13000001515,519,1,473,01:30:57,10
13000001516,832,1,650,21:40:10,0
13000001517,37,1,361,11:45:06,2
13000001518,602,2,750,00:02:27,10
13000001519,621,2,601,00:18:23,2
13000001520,369,2,364,21:22:38,8
13000001521,890,2,563,05:43:03,7
13000001522,334,1,501,05:08:57,8
13000001523,347,1,591,13:14:04,8
13000001524,1138,1,374,04:55:15,10
13000001525,1271,1,375,06:59:36,8
13000001526,509,1,865,15:55:24,4
13000001527,1409,1,288,05:09:03,7
13000001528,875,2,341,16:13:44,6
13000001529,867,2,636,15:40:38,8
13000001530,111,1,569,06:27:05,5
13000001531,1486,1,691,19:39:50,8
13000001532,1084,2,837,19:42:56,10
13000001533,780,2,703,21:24:42,8
13000001534,1037,1,594,18:45:51,1
13000001535,592,1,292,23:20:43,5
13000001536,1010,1,867,20:55:25,10
13000001537,1292,1,738,07:07:07,3
13000001538,594,1,309,22:49:36,5
13000001539,1453,1,336,12:04:19,9
13000001540,119,1,285,06:15:50,10
13000001541,488,2,483,07:30:09,1
13000001542,32,2,701,12:11:23,3
13000001543,1340,1,345,12:17:44,3
13000001544,783,1,566,20:03:58,9
13000001545,72,2,591,05:11:55,8
13000001546,403,2,457,11:25:19,2
13000001547,890,2,256,01:20:49,9
13000001548,992,2,503,12:23:09,8
13000001549,538,2,596,02:47:30,6
13000001550,262,1,348,01:18:01,9
13000001551,1256,2,855,08:32:58,8
13000001552,704,1,692,16:48:20,9
13000001553,417,2,698,01:24:23,9
13000001554,984,1,783,02:35:43,9
13000001555,768,1,744,11:35:22,7
13000001556,615,1,857,10:36:39,9
13000001557,995,1,462,21:05:38,6
13000001558,56,2,691,17:57:55,6
13000001559,1440,1,462,10:42:07,7
13000001560,832,1,820,16:43:52,8
13000001561,217,2,585,11:08:52,10
13000001562,1323,2,475,15:49:27,9
13000001563,803,1,649,14:42:07,8
13000001564,512,1,614,10:12:25,10
13000001565,952,2,487,05:40:52,10
13000001566,1433,1,650,01:45:35,10
13000001567,824,2,736,06:32:58,9
13000001568,384,1,582,19:03:15,7
13000001569,1029,2,494,06:53:28,8
13000001570,297,2,665,18:17:37,8
13000001571,1101,1,730,03:20:57,6
13000001572,464,2,341,20:04:31,2
13000001573,727,1,546,20:08:00,7
13000001574,71,1,278,16:00:36,8
13000001575,520,2,332,15:03:18,8
13000001576,930,1,615,13:00:08,9
13000001577,447,1,729,22:52:56,8
13000001578,900,1,566,03:34:24,8
13000001579,304,1,707,19:29:40,8
13000001580,954,2,860,19:54:54,8
13000001581,765,1,733,14:26:36,5
13000001582,731,1,851,17:40:41,5
13000001583,938,1,872,03:42:04,7
13000001584,105,1,815,10:31:24,3
13000001585,1346,1,843,02:21:03,7
13000001586,563,2,452,11:19:42,5
13000001587,41,1,737,11:34:31,7
13000001588,947,1,339,04:30:49,7
13000001589,1259,2,439,22:21:58,9
13000001590,110,1,608,11:17:50,7
13000001591,375,2,403,12:31:55,6
13000001592,229,1,629,18:01:22,5
13000001593,425,1,478,05:40:01,8
13000001594,1452,2,640,15:10:20,9
13000001595,366,1,662,12:37:45,10
13000001596,983,2,523,22:06:00,9
13000001597,1418,2,524,22:43:57,10
13000001598,943,1,636,07:40:21,10
13000001599,1162,1,794,10:39:12,10
13000001600,117,2,295,03:36:46,10
13000001601,68,1,405,12:05:49,9
13000001602,763,1,826,10:56:28,10
13000001603,45,1,263,08:47:33,8
13000001604,930,1,376,23:44:21,10
13000001605,743,1,318,19:03:20,3
13000001606,578,2,682,16:49:30,7
13000001607,1409,2,680,23:12:36,8
13000001608,831,2,481,11:19:06,9
13000001609,862,2,700,00:46:52,9
13000001610,391,1,305,08:41:09,5
13000001611,1044,1,411,14:45:19,9
13000001612,539,2,518,05:42:25,8
13000001613,758,2,642,20:01:31,8
13000001614,616,2,338,02:46:36,5
13000001615,1281,1,735,15:46:34,8
13000001616,1029,2,797,03:36:42,9
13000001617,160,1,866,19:16:32,10
13000001618,1004,2,572,00:08:36,9
13000001619,522,2,548,11:08:17,9
13000001620,474,1,789,05:12:24,8
13000001621,809,2,451,05:23:37,3
13000001622,1000,2,633,03:46:03,6
13000001623,657,1,457,12:35:50,10
13000001624,1183,1,693,11:02:30,8
13000001625,549,2,871,14:07:40,9
13000001626,1483,1,282,16:46:02,10
13000001627,958,1,397,11:36:49,8
13000001628,13,2,428,01:35:29,10
13000001629,810,1,840,11:48:20,10
13000001630,1336,1,439,18:00:23,5
13000001631,672,1,342,04:10:08,5
13000001632,445,1,438,14:14:41,8
13000001633,1127,2,757,10:43:41,6
13000001634,604,1,521,17:53:50,8
13000001635,433,1,618,08:08:40,7
13000001636,1234,1,882,13:53:08,5
13000001637,70,1,407,17:28:27,6
13000001638,540,1,842,04:58:43,9
13000001639,606,1,661,11:13:36,6
13000001640,1351,2,668,08:22:50,9
13000001641,714,1,612,04:29:25,10
13000001642,1011,2,569,19:56:41,7
13000001643,349,2,705,00:52:11,10
13000001644,422,2,281,13:26:18,9
13000001645,972,2,327,15:41:57,8
13000001646,1008,2,485,14:05:08,8
13000001647,14,1,570,23:08:34,2
13000001648,1124,1,412,00:17:34,7
13000001649,976,2,562,04:05:47,9
13000001650,1434,1,658,20:25:45,8
13000001651,1388,2,488,20:34:17,7
13000001652,1326,2,745,06:10:52,9
13000001653,1296,1,832,19:57:19,8
13000001654,1414,1,855,05:34:44,7
13000001655,751,2,312,04:12:55,7
13000001656,825,2,527,20:58:58,10
13000001657,1199,2,600,15:22:03,8
13000001658,955,1,505,21:45:43,7
13000001659,433,2,482,05:17:33,7
13000001660,1431,1,301,19:41:38,5
13000001661,1274,1,883,11:01:41,6
13000001662,1323,1,254,01:42:50,2
13000001663,712,1,374,14:26:45,3
13000001664,62,1,519,06:04:05,10
13000001665,269,2,564,12:17:28,4
13000001666,1214,1,525,01:58:45,8
13000001667,242,2,662,18:58:58,4
13000001668,118,1,422,22:27:13,8
13000001669,375,1,652,06:44:44,9
13000001670,597,2,667,11:29:48,7
13000001671,928,1,798,06:08:19,8
13000001672,388,2,273,09:03:48,9
13000001673,1141,1,357,22:10:46,6
13000001674,1358,2,709,08:50:20,8
13000001675,882,2,297,15:20:21,8
13000001676,402,1,820,07:06:39,7
13000001677,542,1,300,03:42:12,9
13000001678,901,1,574,11:32:25,9
13000001679,386,1,406,10:02:43,7
13000001680,1359,2,694,12:46:53,7
13000001681,371,1,409,20:00:18,9
13000001682,511,1,418,09:32:42,7
13000001683,852,1,439,20:39:04,9
13000001684,668,1,822,20:27:28,9
13000001685,999,2,849,14:05:33,8
13000001686,380,1,504,08:21:53,10
13000001687,1485,2,623,19:49:47,1
13000001688,1302,1,323,14:08:55,8
13000001689,1319,1,716,01:29:36,6
13000001690,196,1,255,10:14:14,7
13000001691,343,2,877,15:08:27,6
13000001692,518,2,605,02:10:09,9
13000001693,414,2,318,13:14:34,9
13000001694,415,2,773,22:24:11,9
13000001695,1372,1,829,08:16:15,8
13000001696,995,1,316,01:41:15,7
13000001697,487,1,794,07:41:47,3
13000001698,279,1,309,13:10:13,8
13000001699,1176,1,369,08:31:28,8
13000001700,1166,2,573,06:30:59,9
13000001701,996,2,515,04:17:17,8
13000001702,746,1,394,01:53:58,5
13000001703,1048,1,876,14:54:10,7
13000001704,1042,2,249,16:42:49,4
13000001705,433,1,848,04:27:01,7
13000001706,671,1,775,22:48:56,10
13000001707,347,1,847,13:27:02,10
13000001708,878,1,485,03:07:10,1
13000001709,1432,1,269,03:38:59,2
13000001710,160,2,845,03:29:32,8
13000001711,339,1,754,19:08:41,9
13000001712,119,1,721,05:35:26,1
13000001713,462,2,550,14:14:44,9
13000001714,744,1,821,09:04:04,7
13000001715,760,2,328,09:10:20,6
13000001716,189,2,447,08:45:57,7
13000001717,720,1,357,15:01:51,7
13000001718,1034,2,487,23:37:16,9
13000001719,1346,2,824,03:56:08,3
13000001720,1281,1,851,08:14:40,8
13000001721,463,1,600,14:52:21,4
13000001722,665,2,278,14:54:07,0
13000001723,42,1,683,17:29:05,9
13000001724,24,1,563,18:48:13,8
13000001725,1004,1,571,04:45:24,7
13000001726,1220,2,265,01:11:59,9
13000001727,794,1,715,15:59:20,7
13000001728,184,2,290,21:45:49,9
13000001729,78,2,419,16:13:15,7
13000001730,246,1,655,09:00:50,8
13000001731,519,1,324,04:18:13,5
13000001732,569,1,766,23:47:40,7
13000001733,721,2,534,17:58:06,8
13000001734,234,2,376,15:04:24,10
13000001735,355,2,488,09:13:22,9
13000001736,1477,1,857,22:47:04,4
13000001737,292,1,752,19:07:54,2
13000001738,829,2,825,21:49:49,5
13000001739,637,1,340,17:23:11,3
13000001740,481,1,322,05:30:42,7
13000001741,117,2,686,05:44:15,10
13000001742,427,1,760,05:59:44,0
13000001743,971,1,636,13:20:21,7
13000001744,891,1,569,18:42:45,7
13000001745,1400,2,677,06:56:26,8
13000001746,1360,1,467,18:21:08,2
13000001747,1227,1,402,09:02:01,6
13000001748,581,1,509,15:08:45,2
13000001749,884,2,355,17:06:04,8
13000001750,609,2,855,21:13:57,8
13000001751,500,2,705,00:06:42,6
13000001752,325,2,524,19:28:41,10
13000001753,848,1,313,21:17:57,10
13000001754,1116,1,523,13:39:01,8
13000001755,1251,2,865,23:35:21,8
13000001756,1439,2,564,03:08:44,2
13000001757,900,2,495,04:49:48,7
13000001758,434,1,487,13:31:35,10
13000001759,134,2,817,15:52:52,10
13000001760,131,2,886,23:49:11,9
13000001761,547,2,669,01:42:24,6
13000001762,946,1,484,01:07:20,3
13000001763,1267,1,616,14:20:12,10
13000001764,331,2,339,00:18:52,10
13000001765,44,1,810,20:23:00,3
13000001766,1194,2,333,02:38:34,9
13000001767,734,1,766,17:06:15,6
13000001768,543,2,482,01:41:22,9
13000001769,140,1,689,22:57:16,8
13000001770,474,2,515,06:12:43,6
13000001771,1038,1,259,19:18:46,9
13000001772,925,2,406,15:19:44,3
13000001773,301,2,333,21:27:37,1
13000001774,750,2,589,16:20:47,10
13000001775,828,1,427,20:12:32,10
13000001776,1174,1,523,12:23:00,6
13000001777,882,2,390,02:19:57,10
13000001778,1440,1,592,07:46:29,7
13000001779,422,1,493,08:54:10,6
13000001780,505,1,379,13:07:20,10
13000001781,105,2,338,22:37:37,4
13000001782,524,1,368,04:20:14,4
13000001783,220,2,565,07:04:40,0
13000001784,737,1,630,08:12:03,9
13000001785,68,1,359,21:41:14,8
13000001786,975,1,568,06:04:43,4
13000001787,12,2,614,07:45:35,5
13000001788,1284,2,368,03:22:06,9
13000001789,326,1,429,04:30:55,9
13000001790,1098,2,654,00:25:16,9
13000001791,727,2,467,15:43:42,8
13000001792,521,2,345,16:46:25,3
13000001793,5,2,507,20:28:35,6
13000001794,1079,1,546,14:36:20,9
13000001795,971,1,789,00:55:05,1
13000001796,841,2,768,21:49:19,8
13000001797,1327,2,405,01:35:40,6
13000001798,435,1,666,13:46:26,8
13000001799,376,2,347,08:30:07,8
13000001800,88,1,328,05:40:23,6
13000001801,299,2,721,11:15:09,6
13000001802,687,2,398,21:18:09,10
13000001803,476,2,857,02:52:31,4
13000001804,1013,1,459,00:19:15,3
13000001805,578,1,820,13:37:07,8
13000001806,32,1,704,02:29:31,8
13000001807,213,2,560,20:40:50,3
13000001808,766,2,696,05:07:14,6
13000001809,509,1,869,12:46:39,8
13000001810,725,2,490,13:08:44,2
13000001811,3,2,595,15:05:20,10
13000001812,1003,2,568,14:17:26,8
13000001813,825,1,508,12:26:03,3
13000001814,458,1,843,02:45:02,6
13000001815,1342,1,839,01:41:29,8
13000001816,1391,2,451,16:32:16,4
13000001817,1246,2,753,15:28:50,8
13000001818,719,1,789,13:04:27,3
13000001819,209,1,627,22:20:33,8
13000001820,71,2,697,23:15:08,8
13000001821,156,2,498,03:42:34,9
13000001822,1148,1,324,09:27:20,9
13000001823,1184,2,262,06:02:21,7
13000001824,1116,1,285,09:04:02,7
13000001825,623,2,706,22:24:05,6
13000001826,1330,1,637,04:00:38,9
13000001827,370,1,279,18:14:34,4
13000001828,566,1,324,21:15:07,7
13000001829,93,2,323,04:00:03,10
13000001830,814,1,626,21:43:22,1
13000001831,247,1,886,18:29:43,9
13000001832,1286,2,753,04:50:25,1
13000001833,1290,2,448,18:14:39,9
13000001834,1222,2,506,11:38:46,8
13000001835,736,2,515,16:43:39,10
13000001836,1135,1,705,22:03:06,8
13000001837,3,2,662,06:27:30,10
13000001838,997,1,542,14:26:53,9
13000001839,957,1,372,06:44:06,6
13000001840,1455,2,702,22:04:28,1
13000001841,918,1,632,09:15:13,9
13000001842,69,1,377,02:16:40,10
13000001843,663,1,767,21:45:59,6
13000001844,209,1,667,22:59:27,3
13000001845,71,2,821,13:57:01,9
13000001846,758,1,359,12:11:13,3
13000001847,549,2,556,09:47:59,2
13000001848,1099,1,751,01:59:39,5
13000001849,26,2,293,03:35:22,9
13000001850,1176,2,348,02:03:14,9
13000001851,436,1,505,20:57:13,7
13000001852,562,1,304,20:32:13,7
13000001853,487,2,479,14:12:54,8
13000001854,1253,1,527,12:07:41,8
13000001855,1466,1,817,00:28:50,9
13000001856,348,2,787,10:36:25,2
13000001857,472,1,716,05:45:46,8
13000001858,900,1,722,04:29:22,10
13000001859,296,1,692,09:44:37,8
13000001860,514,2,688,20:40:44,8
13000001861,672,2,742,03:54:17,8
13000001862,564,2,365,13:38:45,8
13000001863,541,2,321,10:08:26,5
13000001864,194,1,651,20:22:39,5
13000001865,169,1,562,00:20:48,8
13000001866,793,2,858,03:29:18,6
13000001867,189,2,780,08:06:46,8
13000001868,1371,2,590,17:18:49,8
13000001869,863,2,747,18:35:55,5
13000001870,250,1,520,20:47:52,8
13000001871,296,2,424,17:30:09,8
13000001872,548,2,264,00:17:19,9
13000001873,1224,1,423,23:31:49,9
13000001874,1051,1,522,08:32:50,6
13000001875,706,2,625,20:43:15,9
13000001876,205,1,328,01:28:13,8
13000001877,384,1,456,00:49:30,10
13000001878,426,2,317,13:44:42,10
13000001879,144,2,558,11:17:27,5
13000001880,324,1,374,17:43:45,9
13000001881,417,1,549,12:52:09,9
13000001882,15,1,511,12:54:29,9
13000001883,577,1,551,01:20:08,2
13000001884,172,2,392,01:47:35,6
13000001885,1414,2,705,16:36:07,10
13000001886,570,1,674,11:52:08,1
13000001887,327,1,769,08:29:06,7
13000001888,1287,1,379,02:43:44,7
13000001889,446,1,886,01:11:40,3
13000001890,1270,1,325,23:15:21,9
13000001891,1294,1,762,23:40:16,4
13000001892,233,2,631,22:04:00,10
13000001893,793,1,762,01:16:31,6
13000001894,949,1,289,06:29:39,2
13000001895,1469,2,669,09:03:52,7
13000001896,176,2,789,00:48:12,1
13000001897,1393,2,820,15:40:57,0
13000001898,831,2,683,00:33:48,5
13000001899,245,1,528,04:34:47,7
13000001900,293,2,609,01:33:24,7
13000001901,779,1,802,14:35:26,3
13000001902,30,1,832,02:28:39,8
13000001903,253,1,495,02:32:24,8
13000001904,1065,1,371,04:48:14,9
13000001905,124,1,849,01:02:22,9
13000001906,1026,1,382,00:16:54,9
13000001907,1238,1,816,06:41:02,5
13000001908,59,2,727,11:25:33,10
13000001909,204,2,601,08:44:36,10
13000001910,775,1,328,21:01:07,8
13000001911,584,1,505,06:18:15,0
13000001912,1202,2,518,15:23:46,9
13000001913,1333,1,449,00:12:12,6
13000001914,6,2,381,12:23:24,6
13000001915,1315,1,350,09:45:47,10
13000001916,733,1,753,06:27:07,10
13000001917,1002,1,637,16:47:08,7
13000001918,498,2,855,21:00:36,6
13000001919,979,1,702,01:43:59,8
13000001920,880,1,425,14:07:07,5
13000001921,459,2,615,14:36:24,10
13000001922,956,2,614,02:22:27,6
13000001923,685,1,426,09:16:27,10
13000001924,489,2,444,02:38:41,10
13000001925,798,1,792,03:24:34,10
13000001926,757,2,767,23:18:14,8
13000001927,930,1,292,19:36:19,4
13000001928,725,1,547,00:31:01,7
13000001929,173,1,849,02:29:41,2
13000001930,1265,1,439,01:57:15,10
13000001931,724,1,413,17:05:43,8
13000001932,302,2,716,10:13:12,10
13000001933,817,2,741,23:32:13,7
13000001934,425,1,752,13:03:38,5
13000001935,1039,1,292,12:32:26,10
13000001936,1278,1,747,16:03:09,1
13000001937,1151,1,653,02:18:08,6
13000001938,181,1,560,19:34:14,9
13000001939,690,1,549,16:14:18,10
13000001940,1120,2,259,15:43:25,6
13000001941,423,2,623,07:31:43,6
13000001942,1109,2,520,10:04:27,10
13000001943,224,2,346,16:23:28,8
13000001944,1457,2,329,00:27:42,10
13000001945,22,2,336,11:55:24,4
13000001946,743,2,635,23:52:02,9
13000001947,1123,1,548,11:39:35,10
13000001948,1065,1,866,23:28:27,9
13000001949,1278,1,313,02:02:31,6
13000001950,779,2,412,02:24:10,0
13000001951,498,1,720,10:51:36,9
13000001952,171,2,803,17:11:40,5
13000001953,1483,1,400,07:27:58,10
13000001954,1355,1,365,08:50:11,6
13000001955,1018,1,832,20:03:24,8
13000001956,1449,2,415,16:41:26,7
13000001957,818,2,728,11:45:52,6
13000001958,701,1,341,19:32:35,9
13000001959,584,2,415,23:58:28,9
13000001960,1193,1,728,11:47:43,2
13000001961,266,1,688,09:55:05,10
13000001962,19,1,594,01:31:58,7
13000001963,1437,2,850,06:54:46,8
13000001964,814,2,263,07:59:28,9
13000001965,657,1,406,22:05:17,7
13000001966,1215,2,280,11:34:34,9
13000001967,1281,2,459,13:17:06,2
13000001968,590,1,787,04:48:39,1
13000001969,884,2,851,04:31:18,7
13000001970,403,1,670,21:25:04,7
13000001971,894,2,675,18:04:23,10
13000001972,615,2,378,16:55:11,7
13000001973,1133,1,585,11:34:38,3
13000001974,1358,2,867,17:47:19,3
13000001975,934,2,594,17:20:25,2
13000001976,252,2,768,06:12:26,7
13000001977,1320,1,810,19:27:04,8
13000001978,680,1,580,00:45:11,8
13000001979,41,2,346,17:08:31,0
13000001980,28,1,481,08:15:48,0
13000001981,1186,1,498,23:54:52,3
13000001982,378,2,742,00:51:09,8
13000001983,1342,2,609,05:38:52,9
13000001984,1311,1,864,06:38:55,10
13000001985,805,1,365,10:57:27,9
13000001986,801,1,877,12:02:52,9
13000001987,422,2,466,12:23:18,10
13000001988,875,1,339,09:03:02,0
13000001989,1387,2,843,07:36:02,8
13000001990,353,1,516,20:08:32,8
13000001991,1014,2,811,14:57:14,7
13000001992,781,1,283,20:12:02,4
13000001993,1134,1,636,07:35:25,9
13000001994,1467,1,573,04:08:59,5
13000001995,928,1,639,06:13:31,8
13000001996,1455,1,524,09:35:46,8
13000001997,895,2,640,22:58:37,8
13000001998,1200,2,584,04:04:37,8
13000001999,150,1,708,00:13:46,0
13000002000,1053,2,643,11:59:50,5
13000002001,1475,1,471,03:43:41,4
13000002002,761,1,713,09:42:37,8
13000002003,1224,1,593,09:35:08,10
13000002004,1446,1,547,02:24:43,8
13000002005,1168,1,530,22:33:42,7
13000002006,926,1,612,05:00:09,9
13000002007,1474,1,470,17:27:18,3
13000002008,24,1,405,10:50:25,5
13000002009,431,2,541,04:54:52,8
13000002010,662,1,525,12:01:24,9
13000002011,1374,2,339,10:44:04,6
13000002012,552,1,462,09:27:43,8
13000002013,1302,2,797,16:02:43,8
13000002014,555,1,781,20:39:55,7
13000002015,1289,2,552,10:59:35,7
13000002016,851,2,833,22:15:00,8
13000002017,1418,1,874,19:31:02,9
