id,customer_id,channel_id,responded_at_date_id,responded_at_time,score
13000002018,935,1,745,10:49:23,10
13000002019,834,2,685,17:41:58,7
13000002020,663,1,630,06:20:00,9
13000002021,245,2,620,17:19:48,7
13000002022,391,2,567,03:10:35,4
13000002023,1111,2,475,02:38:26,10
13000002024,1384,1,699,07:15:14,9
13000002025,727,2,270,17:31:47,8
13000002026,735,1,759,05:34:40,9
13000002027,1233,1,512,16:51:34,10
13000002028,238,1,813,15:51:05,7
13000002029,308,2,250,00:19:18,8
13000002030,1145,2,547,07:35:34,10
13000002031,1359,1,306,03:57:02,8
13000002032,1440,1,721,05:15:37,9
13000002033,1347,1,471,19:01:41,8
13000002034,1048,2,770,04:34:34,7
13000002035,475,1,803,05:29:54,9
13000002036,208,2,613,14:27:35,6
13000002037,1477,1,878,05:03:14,4
13000002038,1029,1,738,13:02:01,9
13000002039,33,2,534,13:30:49,7
13000002040,902,1,872,09:52:33,3
13000002041,1032,1,574,11:54:56,9
13000002042,915,1,633,18:58:32,6
13000002043,987,1,874,07:03:46,7
13000002044,675,1,322,18:05:37,9
13000002045,335,2,777,14:30:55,8
13000002046,332,1,388,21:13:40,8
13000002047,1465,2,722,16:39:52,5
13000002048,814,1,600,05:29:57,9
13000002049,586,1,529,10:58:39,10
13000002050,1012,1,517,19:24:39,8
13000002051,1383,2,348,08:38:56,9
13000002052,951,1,348,19:07:07,8
13000002053,448,1,658,07:58:22,5
13000002054,123,1,546,14:39:41,9
13000002055,1044,1,319,15:52:16,6
13000002056,264,2,615,15:23:38,2
13000002057,205,1,544,00:07:19,7
13000002058,1297,1,456,06:20:05,10
13000002059,125,1,265,09:34:52,8
13000002060,352,1,584,07:50:24,10
13000002061,1360,2,847,18:57:51,2
13000002062,455,1,558,05:18:21,9
13000002063,1430,2,468,02:19:18,7
13000002064,289,2,331,05:03:01,10
13000002065,221,1,737,17:51:13,8
13000002066,465,1,730,07:54:34,7
13000002067,601,2,352,20:34:34,9
13000002068,757,1,699,10:25:28,7
13000002069,1448,1,326,06:11:18,9
13000002070,447,1,470,04:31:59,9
13000002071,281,1,372,10:12:55,9
13000002072,179,2,533,10:32:46,7
13000002073,152,1,869,01:12:35,0
13000002074,1272,2,701,07:19:30,6
13000002075,299,1,734,19:31:15,7
13000002076,707,1,557,21:51:46,9
13000002077,685,1,338,03:35:20,4
13000002078,45,2,415,21:31:51,8
13000002079,279,2,439,08:16:06,7
13000002080,1128,2,546,04:16:11,6
13000002081,596,1,467,13:53:55,2
13000002082,1256,2,395,11:15:13,10
13000002083,88,1,560,16:19:19,10
13000002084,1147,2,470,02:13:59,10
13000002085,715,2,714,07:12:23,8
13000002086,658,1,815,02:23:51,10
13000002087,902,1,591,22:01:13,10
13000002088,274,1,439,22:21:20,6
13000002089,775,2,721,01:30:53,10
13000002090,373,1,533,06:00:36,10
13000002091,939,1,850,02:15:10,10
13000002092,652,2,554,05:37:22,9
13000002093,1224,1,748,19:18:48,8
13000002094,714,1,692,09:05:03,7
13000002095,946,2,848,06:23:02,10
13000002096,1110,1,375,04:44:51,8
13000002097,749,1,375,11:04:02,7
13000002098,1402,2,530,07:53:35,2
13000002099,284,1,402,04:41:33,9
13000002100,679,1,536,14:42:11,8
13000002101,648,2,367,16:50:08,8
13000002102,1297,2,605,02:25:42,8
13000002103,731,1,449,23:54:57,8
13000002104,292,2,883,06:04:26,9
13000002105,1252,1,720,04:58:50,5
13000002106,1340,1,284,19:49:58,8
13000002107,1129,2,849,23:58:46,7
13000002108,446,1,659,00:09:23,10
13000002109,1111,1,505,12:10:21,6
13000002110,692,1,590,19:01:16,8
13000002111,1456,1,889,05:53:32,8
13000002112,1430,1,760,01:16:16,8
13000002113,1347,2,583,08:33:23,9
13000002114,333,1,660,18:21:00,10
13000002115,1454,1,272,10:21:57,6
13000002116,505,1,503,12:45:46,7
13000002117,926,2,757,09:37:00,8
13000002118,1067,1,770,10:14:39,8
13000002119,590,1,350,23:11:09,6
13000002120,4,2,404,12:49:55,0
13000002121,250,2,870,20:43:11,6
13000002122,724,1,287,16:34:12,9
13000002123,965,2,682,18:37:02,7
13000002124,110,1,690,17:09:32,10
13000002125,294,1,771,11:47:55,8
13000002126,1378,2,548,13:31:05,8
13000002127,757,1,577,01:07:44,8
13000002128,979,2,274,16:56:43,8
13000002129,1034,1,455,14:02:37,8
13000002130,1453,1,553,01:16:48,2
13000002131,165,2,435,10:03:48,5
13000002132,1296,2,376,07:16:41,3
13000002133,27,2,883,19:19:20,8
13000002134,540,2,337,07:03:33,5
13000002135,615,1,567,20:52:07,6
13000002136,758,2,400,12:41:56,4
13000002137,554,1,422,08:37:10,1
13000002138,537,1,834,23:39:31,4
13000002139,1170,1,513,16:45:10,9
13000002140,1130,1,846,10:49:38,7
13000002141,711,2,669,22:01:41,10
13000002142,889,2,631,20:27:47,2
13000002143,618,1,574,17:16:48,6
13000002144,1236,1,725,12:48:37,9
13000002145,552,1,761,03:45:20,9
13000002146,180,1,460,12:42:23,9
13000002147,619,1,821,21:42:14,6
13000002148,627,2,420,18:32:41,9
13000002149,711,1,287,07:34:09,7
13000002150,457,1,474,04:53:18,8
13000002151,679,1,773,21:04:15,10
13000002152,1485,1,494,16:02:53,8
13000002153,642,1,864,08:18:11,4
13000002154,809,1,573,21:14:13,4
13000002155,809,2,597,22:45:57,2
13000002156,1326,1,844,04:46:34,8
13000002157,1322,1,881,02:09:13,5
13000002158,39,2,294,00:17:53,9
13000002159,393,1,688,10:37:22,8
13000002160,616,1,366,04:53:05,2
13000002161,1149,2,302,21:37:29,9
13000002162,193,2,765,21:15:13,10
13000002163,634,2,570,01:24:31,3
13000002164,34,2,408,00:00:12,3
13000002165,468,1,659,23:45:24,10
13000002166,441,1,872,01:15:36,10
13000002167,77,2,657,23:50:55,7
13000002168,580,1,632,02:37:02,10
13000002169,512,1,672,12:06:22,9
13000002170,773,2,702,07:16:06,7
13000002171,215,1,349,17:10:50,7
13000002172,1150,2,389,20:29:50,5
13000002173,781,2,856,08:30:11,7
13000002174,6,2,665,13:59:11,7
13000002175,956,1,732,03:15:52,6
13000002176,665,1,535,10:18:15,8
13000002177,680,1,747,14:16:46,7
13000002178,1311,2,493,09:10:18,1
13000002179,644,1,764,20:26:13,8
13000002180,1149,1,437,11:33:13,8
13000002181,945,2,737,02:49:15,4
13000002182,506,1,592,18:06:05,10
13000002183,1374,1,278,23:48:56,7
13000002184,216,1,356,17:51:05,10
13000002185,520,1,262,19:45:06,8
13000002186,328,2,450,07:02:20,10
13000002187,1110,1,692,01:03:26,7
13000002188,704,1,325,07:50:41,3
13000002189,326,1,612,07:09:02,10
13000002190,971,2,682,03:46:18,10
13000002191,991,1,719,17:23:20,8
13000002192,975,1,611,20:12:25,7
13000002193,677,1,688,03:00:58,6
13000002194,527,2,664,14:57:19,8
13000002195,1054,1,723,09:59:56,10
13000002196,1336,1,344,20:44:53,10
13000002197,889,1,869,20:19:26,7
13000002198,256,1,652,21:06:20,7
13000002199,242,1,492,10:18:46,8
13000002200,244,1,416,02:15:04,10
13000002201,706,1,321,16:23:52,10
13000002202,1169,1,428,14:59:35,8
13000002203,618,2,628,14:04:21,6
13000002204,1404,1,467,14:09:09,9
13000002205,1462,2,615,07:07:24,1
13000002206,525,1,523,05:56:39,10
13000002207,574,1,254,04:46:08,4
13000002208,681,1,718,01:16:49,0
13000002209,748,1,357,15:20:56,3
13000002210,1266,1,353,14:16:32,5
13000002211,293,1,857,08:06:56,9
13000002212,555,2,881,15:07:04,5
13000002213,560,1,263,06:38:03,10
13000002214,1021,2,559,07:08:42,10
13000002215,201,1,640,08:33:41,9
13000002216,1458,1,805,12:12:34,3
13000002217,528,1,645,01:58:36,1
13000002218,919,1,415,02:26:02,9
13000002219,445,1,856,17:23:34,2
13000002220,1368,2,648,21:19:04,8
13000002221,529,1,404,04:31:52,8
13000002222,1186,2,488,02:27:34,10
13000002223,164,2,527,15:29:52,7
13000002224,204,1,701,03:35:20,5
13000002225,164,2,781,09:24:59,8
13000002226,253,2,297,10:41:15,10
13000002227,1155,2,789,06:58:45,9
13000002228,193,1,808,22:35:19,5
13000002229,778,1,826,21:35:48,8
13000002230,593,1,462,04:13:02,10
13000002231,772,2,458,01:04:12,4
13000002232,32,2,551,18:24:25,7
13000002233,961,1,305,00:13:57,7
13000002234,1062,1,482,21:02:13,9
13000002235,700,1,417,09:38:45,7
13000002236,376,2,631,11:47:48,3
13000002237,866,1,316,18:25:34,8
13000002238,136,2,439,07:36:08,5
13000002239,888,2,367,17:47:20,9
13000002240,1255,1,268,11:52:45,9
13000002241,601,1,359,04:39:40,9
13000002242,204,1,707,19:15:13,7
13000002243,859,2,416,20:32:19,8
13000002244,1029,1,416,05:58:42,5
13000002245,447,2,321,23:39:40,8
13000002246,239,1,733,11:26:44,7
13000002247,101,1,441,01:51:10,4
13000002248,1263,2,568,15:53:58,9
13000002249,881,2,324,06:27:43,6
13000002250,360,2,604,16:59:47,7
13000002251,1373,2,493,18:09:51,3
13000002252,843,1,478,02:28:16,9
13000002253,307,1,558,16:23:08,9
13000002254,1162,1,821,06:35:10,5
13000002255,708,2,731,15:42:15,8
13000002256,1034,1,619,15:05:49,4
13000002257,1492,1,711,23:50:59,4
13000002258,1388,1,679,05:57:30,10
13000002259,262,1,430,22:08:42,9
13000002260,1188,1,783,04:28:24,10
13000002261,678,1,311,03:51:14,9
13000002262,546,2,781,12:34:23,8
13000002263,1206,1,668,02:57:40,8
13000002264,27,2,721,08:56:03,10
13000002265,184,2,826,02:49:24,7
13000002266,536,1,584,10:44:18,8
13000002267,1350,1,274,02:25:07,10
13000002268,542,1,534,21:26:23,9
13000002269,1151,1,755,22:21:39,10
13000002270,1471,2,839,09:09:16,7
13000002271,672,2,381,12:11:03,6
13000002272,1259,2,649,22:22:53,10
13000002273,1396,1,871,06:32:04,8
13000002274,284,1,388,20:39:01,8
13000002275,183,1,507,19:58:25,7
13000002276,1353,1,315,19:42:42,4
13000002277,978,2,845,02:44:31,10
13000002278,1244,1,517,03:22:25,2
13000002279,1430,1,451,23:42:13,9
13000002280,1218,2,376,12:19:19,8
13000002281,574,1,864,07:12:06,9
13000002282,1287,2,367,04:06:06,7
13000002283,230,1,328,14:32:21,9
13000002284,314,2,791,01:59:16,6
13000002285,203,2,354,13:40:37,8
13000002286,980,1,261,00:42:55,7
13000002287,37,1,718,03:36:12,8
13000002288,1444,1,745,20:50:35,10
13000002289,656,1,461,19:25:20,7
13000002290,731,1,596,23:43:00,3
13000002291,1265,2,495,08:04:54,8
13000002292,896,1,755,02:15:34,5
13000002293,372,1,794,17:25:55,9
13000002294,1175,1,617,21:56:10,7
13000002295,302,2,337,23:01:11,10
13000002296,436,2,685,05:04:58,9
13000002297,1245,2,741,02:54:50,3
13000002298,81,2,352,01:23:15,10
13000002299,1268,1,272,04:47:09,8
13000002300,478,1,281,22:39:42,2
13000002301,882,2,273,19:32:44,8
13000002302,673,2,687,14:57:39,10
13000002303,1352,1,581,23:36:55,9
13000002304,1495,1,550,01:34:26,10
13000002305,760,2,647,23:15:05,8
13000002306,954,2,371,06:01:05,9
13000002307,212,1,798,13:39:22,7
13000002308,1194,2,585,12:23:43,9
13000002309,31,1,871,07:00:38,10
13000002310,585,2,444,02:01:16,10
13000002311,140,2,599,18:07:37,9
13000002312,1096,2,582,09:31:50,7
13000002313,1468,1,588,08:17:42,9
13000002314,1303,2,251,09:35:02,7
13000002315,917,2,432,23:06:04,6
13000002316,153,1,833,00:28:26,9
13000002317,1033,1,652,16:46:26,10
13000002318,323,2,311,06:11:23,5
13000002319,38,1,767,17:40:20,8
13000002320,1427,1,825,01:37:30,7
13000002321,451,2,436,20:13:27,7
13000002322,883,2,339,19:16:50,10
13000002323,171,1,559,08:28:47,9
13000002324,1161,1,605,14:11:42,4
13000002325,1450,1,831,10:48:54,3
13000002326,1079,2,440,22:18:16,8
13000002327,32,2,693,19:31:00,5
13000002328,1468,2,358,21:57:06,8
13000002329,940,1,866,15:14:54,9
13000002330,1290,1,525,15:32:48,10
13000002331,339,2,830,07:38:15,10
13000002332,555,2,763,20:20:55,8
13000002333,1048,1,503,17:00:30,6
13000002334,1465,2,787,15:31:27,8
13000002335,700,1,717,23:20:59,8
13000002336,1280,2,770,18:47:15,8
13000002337,264,1,761,13:24:00,8
13000002338,1476,1,675,17:57:34,9
13000002339,283,2,754,15:19:35,6
13000002340,1034,1,347,07:33:33,7
13000002341,61,1,838,06:37:26,8
13000002342,1203,2,526,17:38:57,9
13000002343,298,2,416,23:03:58,9
13000002344,231,1,450,08:10:04,8
13000002345,141,1,851,03:58:01,5
13000002346,918,2,260,06:36:38,9
13000002347,494,2,340,00:07:27,9
13000002348,483,1,615,15:16:40,6
13000002349,1336,2,522,13:14:39,8
13000002350,541,1,278,23:58:01,9
13000002351,904,1,500,12:39:18,10
13000002352,1406,2,828,22:42:05,8
13000002353,945,2,404,15:41:17,10
13000002354,892,2,756,01:09:48,9
13000002355,1280,2,780,18:07:47,2
13000002356,521,2,866,12:42:51,7
13000002357,1077,2,360,16:02:26,10
13000002358,823,1,821,14:18:28,1
13000002359,175,1,279,19:56:48,5
13000002360,612,2,734,06:34:05,6
13000002361,205,1,881,01:41:44,1
13000002362,924,1,332,08:58:34,9
13000002363,698,1,302,14:00:24,6
13000002364,602,1,326,15:57:40,6
13000002365,910,1,670,18:34:18,4
13000002366,536,1,616,00:06:37,4
13000002367,686,2,669,23:31:12,6
13000002368,216,1,573,22:28:53,6
13000002369,1296,1,523,08:44:04,7
13000002370,1176,1,375,05:30:58,10
13000002371,396,1,875,22:58:59,7
13000002372,684,2,390,15:54:46,10
13000002373,650,2,663,14:29:59,9
13000002374,681,1,855,11:05:49,7
13000002375,892,1,425,08:27:59,4
13000002376,681,2,631,15:17:44,8
13000002377,618,1,469,19:59:31,7
13000002378,1328,1,585,12:17:44,9
13000002379,714,2,418,14:19:35,9
13000002380,585,2,377,15:14:14,9
13000002381,630,2,492,12:39:27,8
13000002382,832,2,720,12:02:42,8
13000002383,995,1,467,14:30:59,9
13000002384,1347,2,456,12:41:42,8
13000002385,897,1,687,23:57:21,8
13000002386,732,2,351,11:14:01,10
13000002387,1068,1,834,03:05:16,4
13000002388,486,1,497,15:34:54,6
13000002389,230,1,338,15:08:46,8
13000002390,389,1,390,21:51:56,8
13000002391,1217,1,600,18:21:56,5
13000002392,598,2,266,12:32:19,7
13000002393,4,1,776,13:52:31,8
13000002394,543,2,353,23:46:40,9
13000002395,1454,1,667,14:11:48,9
13000002396,356,2,276,15:17:03,9
13000002397,1243,1,310,23:51:21,8
13000002398,1345,1,741,12:24:04,9
13000002399,1233,1,468,06:31:02,8
13000002400,905,2,862,06:57:11,8
13000002401,686,1,576,09:14:19,3
13000002402,713,1,267,15:01:17,7
13000002403,498,1,666,06:37:33,9
13000002404,375,1,747,06:20:02,10
13000002405,816,1,766,17:31:33,7
13000002406,209,1,699,04:13:38,9
13000002407,199,1,430,10:13:30,2
13000002408,437,2,361,20:42:55,7
13000002409,415,2,755,16:51:40,4
13000002410,1479,1,848,03:45:44,5
13000002411,410,2,364,01:01:26,7
13000002412,657,2,492,01:37:04,7
13000002413,1032,1,761,05:31:17,9
13000002414,1270,1,440,04:30:28,10
13000002415,1408,1,652,16:07:00,10
13000002416,682,2,471,22:55:46,2
13000002417,447,1,276,23:33:54,7
13000002418,1398,2,277,07:25:37,9
13000002419,530,2,822,21:03:23,9
13000002420,849,2,557,05:51:55,8
13000002421,771,2,620,06:24:37,6
13000002422,200,1,394,18:10:35,6
13000002423,954,1,847,09:12:31,9
13000002424,241,1,884,16:20:07,8
13000002425,1080,2,630,05:52:06,4
13000002426,1071,2,447,15:50:54,6
13000002427,481,1,763,19:42:35,8
13000002428,658,1,790,07:34:52,8
13000002429,302,1,837,06:58:55,2
13000002430,472,2,540,14:04:49,5
13000002431,1251,1,391,15:46:28,7
13000002432,1203,2,312,14:38:17,8
13000002433,598,2,698,00:37:19,7
13000002434,1378,2,699,22:18:18,8
13000002435,31,2,779,03:48:17,9
13000002436,330,1,640,16:15:20,9
13000002437,673,2,387,03:00:44,8
13000002438,659,1,692,19:23:13,9
13000002439,211,1,688,16:52:34,2
13000002440,506,1,706,13:20:51,9
13000002441,1288,1,659,05:06:59,7
13000002442,1422,2,797,17:47:12,5
13000002443,1011,1,345,19:42:43,2
13000002444,154,2,579,02:34:53,5
13000002445,914,1,660,09:13:51,6
13000002446,1362,1,570,04:26:04,6
13000002447,75,1,551,06:27:22,4
13000002448,801,2,796,21:53:39,8
13000002449,1174,2,751,18:06:50,8
13000002450,560,1,613,01:23:17,7
13000002451,1286,1,697,11:05:37,9
13000002452,866,1,362,12:10:01,8
13000002453,952,1,308,07:41:03,10
13000002454,553,1,312,01:23:56,6
13000002455,1238,1,871,21:50:04,0
13000002456,683,2,570,15:21:48,10
13000002457,598,1,830,08:23:36,9
13000002458,1302,1,788,14:29:01,4
13000002459,85,1,349,14:17:52,1
13000002460,723,1,706,13:31:32,10
13000002461,15,1,592,11:54:35,4
13000002462,486,2,565,02:26:59,9
13000002463,726,2,863,07:02:15,10
13000002464,1348,1,773,13:59:15,8
13000002465,28,1,652,10:40:25,8
13000002466,113,1,545,22:54:45,10
13000002467,1433,2,259,07:56:40,8
13000002468,479,1,750,15:35:35,7
13000002469,647,1,430,05:34:57,10
13000002470,62,1,534,07:34:29,6
13000002471,112,1,471,09:59:11,4
13000002472,416,2,755,19:32:23,6
13000002473,907,2,312,09:53:13,10
13000002474,310,1,524,05:22:30,8
13000002475,889,1,446,14:47:15,3
13000002476,339,1,455,18:50:59,7
13000002477,418,2,441,09:18:19,4
13000002478,713,1,786,07:30:24,9
13000002479,462,2,321,04:59:43,10
13000002480,1091,1,644,20:55:02,7
13000002481,867,1,422,14:30:48,10
13000002482,1237,1,753,06:38:39,10
13000002483,1441,1,803,16:44:44,9
13000002484,633,2,862,14:41:51,3
13000002485,204,1,868,18:52:59,9
13000002486,1234,1,257,11:24:03,9
13000002487,201,2,477,17:12:22,5
13000002488,1015,2,466,06:48:23,9
13000002489,385,2,635,21:12:54,7
13000002490,1099,1,481,09:29:02,8
13000002491,728,1,389,08:42:04,10
13000002492,1451,2,374,23:44:30,7
13000002493,358,1,259,13:03:02,5
13000002494,856,2,422,09:47:28,10
13000002495,3,1,776,02:36:34,10
13000002496,732,1,462,20:21:04,9
13000002497,1410,1,368,12:31:23,10
13000002498,138,2,543,08:08:34,7
13000002499,243,2,306,18:25:45,10
13000002500,32,1,851,05:40:54,8
13000002501,1280,2,370,01:02:03,9
13000002502,345,1,466,23:01:09,8
13000002503,220,1,580,10:38:11,8
13000002504,1296,1,446,13:11:29,3
13000002505,547,1,302,19:05:19,10
13000002506,1169,2,478,20:54:41,7
13000002507,1217,2,583,08:06:54,7
13000002508,126,1,539,10:16:14,8
13000002509,843,1,320,09:56:46,10
13000002510,1260,1,652,20:19:35,9
13000002511,171,1,606,14:09:01,8
13000002512,889,2,538,16:28:54,7
13000002513,1012,2,270,12:51:39,4
13000002514,1418,2,406,22:52:21,6
13000002515,677,2,811,17:48:13,10
13000002516,979,1,721,08:23:31,4
13000002517,326,2,847,02:20:20,8
13000002518,522,2,272,08:37:03,10
13000002519,1326,2,617,19:39:01,8
13000002520,228,1,857,17:05:45,8
13000002521,1093,2,794,15:46:45,6
13000002522,587,1,687,23:33:18,8
13000002523,873,1,553,12:10:26,9
13000002524,733,2,308,21:10:45,9
13000002525,276,1,522,14:10:47,7
13000002526,1428,2,864,09:13:36,10
13000002527,199,2,306,02:05:03,6
13000002528,221,1,701,04:22:53,9
13000002529,1015,2,431,12:25:22,10
13000002530,6,1,379,02:06:06,6
13000002531,1061,2,741,00:45:21,9
13000002532,1271,1,518,13:50:58,10
13000002533,619,1,350,22:28:53,5
13000002534,698,2,520,03:57:35,7
13000002535,1484,1,558,09:05:18,9
13000002536,1316,1,322,22:38:14,8
13000002537,1034,1,642,23:07:01,8
13000002538,790,2,716,22:44:40,7
13000002539,1399,2,747,08:12:03,5
13000002540,1045,1,644,06:00:58,7
13000002541,59,2,828,20:29:01,9
13000002542,244,1,451,09:43:59,9
13000002543,408,1,791,22:20:34,9
13000002544,259,2,732,15:00:40,4
13000002545,960,2,525,15:43:00,9
13000002546,878,2,431,20:31:42,9
13000002547,584,1,569,06:28:22,1
13000002548,397,1,451,05:41:51,6
13000002549,167,2,529,13:34:38,9
13000002550,1216,2,256,22:58:57,4
13000002551,1271,1,552,02:09:48,1
13000002552,1293,1,458,23:34:18,7
13000002553,223,2,545,20:42:09,4
13000002554,201,2,836,10:22:56,6
13000002555,342,1,794,10:48:35,7
13000002556,913,1,341,05:52:21,6
13000002557,752,1,666,08:32:15,0
13000002558,78,1,353,17:54:12,9
13000002559,60,2,342,17:45:44,9
13000002560,1254,1,444,08:28:46,7
13000002561,183,1,348,17:26:53,7
13000002562,591,2,836,02:17:21,5
13000002563,849,1,763,16:12:16,9
13000002564,1248,2,374,22:36:31,8
13000002565,741,2,252,22:27:19,6
13000002566,1133,2,402,00:26:44,10
13000002567,844,1,531,04:18:36,5
13000002568,313,1,266,15:03:38,4
13000002569,891,2,286,15:50:01,7
13000002570,195,1,639,17:45:10,4
13000002571,642,1,467,08:09:59,8
13000002572,569,1,548,06:40:43,10
13000002573,1237,1,715,11:43:04,9
13000002574,1407,1,730,15:01:18,8
13000002575,1207,1,638,03:48:33,7
13000002576,1236,1,491,11:06:25,7
13000002577,1279,1,278,06:03:48,9
13000002578,1439,1,842,14:24:32,8
13000002579,858,1,800,08:17:52,7
13000002580,1479,2,695,04:48:25,9
13000002581,924,2,698,19:22:33,7
13000002582,382,2,355,03:26:14,8
13000002583,16,1,702,19:29:19,7
13000002584,862,1,441,14:47:04,8
13000002585,234,2,885,18:31:30,9
13000002586,475,2,400,02:27:35,6
13000002587,392,1,285,18:28:22,10
13000002588,1141,1,692,17:01:38,6
13000002589,183,1,860,20:37:52,2
13000002590,524,1,636,22:11:52,10
13000002591,690,1,777,13:42:43,8
13000002592,284,1,430,09:28:05,5
13000002593,860,1,294,02:47:26,10
13000002594,991,2,485,04:26:51,10
13000002595,163,2,710,16:13:00,7
13000002596,1364,1,747,00:54:11,9
13000002597,1233,2,329,01:36:44,9
13000002598,1009,1,584,23:56:56,7
13000002599,822,1,651,06:54:48,3
13000002600,1198,1,721,03:02:18,9
13000002601,652,1,297,17:17:45,9
13000002602,293,1,478,09:23:50,8
13000002603,9,2,676,13:52:28,5
13000002604,967,1,500,03:37:33,0
13000002605,1090,1,522,01:11:49,10
13000002606,1324,1,308,01:59:40,7
13000002607,212,1,578,02:39:32,4
13000002608,77,1,436,19:14:49,8
13000002609,1261,1,533,02:37:01,9
13000002610,820,1,646,13:27:04,8
13000002611,1321,1,427,18:00:42,7
13000002612,709,2,752,07:31:18,7
13000002613,1325,1,364,15:21:39,10
13000002614,1339,1,843,04:10:43,7
13000002615,136,1,720,19:55:49,3
13000002616,459,2,495,02:36:47,7
13000002617,334,2,614,15:35:05,4
13000002618,260,2,285,19:27:26,10
13000002619,264,2,585,08:17:15,8
13000002620,1060,1,684,10:19:30,10
13000002621,433,1,616,11:24:25,10
13000002622,1056,2,729,10:12:04,10
13000002623,246,1,704,15:28:45,9
13000002624,1033,1,549,06:29:20,10
13000002625,1148,2,394,20:49:13,8
13000002626,511,1,657,02:50:08,10
13000002627,264,1,466,05:54:02,9
13000002628,553,1,723,18:58:00,9
13000002629,196,1,589,13:44:28,2
13000002630,203,2,260,06:49:44,1
13000002631,1076,2,605,09:52:44,4
13000002632,829,1,422,05:19:00,4
13000002633,245,1,509,13:36:02,10
13000002634,240,2,650,17:47:53,10
13000002635,1173,1,460,16:19:48,8
13000002636,243,2,647,11:34:52,8
13000002637,1490,1,303,18:25:27,9
13000002638,583,2,278,17:42:33,7
13000002639,1216,2,682,13:29:20,6
13000002640,581,2,771,03:32:17,8
13000002641,136,1,350,15:07:57,0
13000002642,149,2,849,06:16:43,6
13000002643,1450,1,622,13:56:00,9
13000002644,722,1,634,11:57:32,8
13000002645,1389,1,622,23:47:31,9
13000002646,90,2,408,01:53:40,9
13000002647,1330,1,511,10:17:30,8
13000002648,1170,1,421,15:20:36,2
13000002649,154,1,277,11:25:07,7
13000002650,369,1,626,14:39:57,7
13000002651,70,2,417,20:31:49,8
13000002652,488,1,390,00:14:08,3
13000002653,1059,2,510,16:00:32,7
13000002654,1459,1,688,22:27:13,0
13000002655,1124,1,848,20:50:11,10
13000002656,1030,1,426,20:47:49,5
13000002657,210,1,731,22:40:42,6
13000002658,184,1,453,16:54:51,9
13000002659,513,2,764,23:20:50,7
13000002660,11,2,854,21:56:01,8
13000002661,762,1,536,05:57:57,8
13000002662,385,1,658,10:53:57,5
13000002663,1061,2,794,01:27:11,6
13000002664,820,1,270,12:14:58,8
13000002665,662,1,879,09:02:01,1
13000002666,1419,1,542,16:02:42,9
13000002667,1384,2,365,19:10:08,10
13000002668,324,2,406,04:39:50,10
13000002669,547,2,384,00:27:45,10
13000002670,147,2,361,10:58:57,7
13000002671,548,1,786,11:23:28,7
13000002672,610,2,506,09:35:57,9
13000002673,20,1,488,08:42:57,8
13000002674,560,2,825,08:01:58,1
13000002675,28,2,620,15:26:30,8
13000002676,310,1,793,21:22:03,2
13000002677,879,2,694,10:33:53,10
13000002678,819,1,555,14:39:30,3
13000002679,1406,2,361,11:00:31,7
13000002680,298,2,722,18:26:12,8
13000002681,1210,1,532,03:48:33,9
13000002682,538,1,843,10:43:31,9
13000002683,566,2,585,08:30:10,8
13000002684,1469,1,435,10:57:31,9
13000002685,1428,2,483,19:42:10,8
13000002686,1398,1,646,13:02:06,4
13000002687,899,1,508,22:26:40,4
13000002688,806,1,623,17:04:00,7
13000002689,1464,2,281,09:45:07,7
13000002690,1105,2,740,07:39:48,7
13000002691,847,1,642,13:24:24,9
